Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|A6NMY6|AXA2L_HUMAN	A6NMY6	AXA2L_HUMAN	ANXA2P2	339	Homo sapiens	Putative annexin A2-like protein	5:Protein uncertain	9.44	1.0000	0.9983	3	0	3	3	0	3	1.18370125E9	0	1.18370125E9	N-term(229.1629),18K(229.1629),N-term(229.1629),7K(229.1629),N-term(229.1629),7K(229.1629)		sp|P07355|ANXA2_HUMAN
sp|B7ZW38|HNRC3_HUMAN	B7ZW38	HNRC3_HUMAN	HNRNPCL3	293	Homo sapiens	Heterogeneous nuclear ribonucleoprotein C-like 3	2:Experimental evidence at transcript level	16.38	1.0000	0.9969	4	0	4	11	0	11	2.29273958E9	0	2.29273958E9	N-term(229.1629),10K(229.1629),2K(229.1629),N-term(229.1629),18C(57.0215),1M(15.9949),34K(229.1629),38K(229.1629),N-term(229.1629),18C(57.0215),34K(229.1629),N-term(229.1629),18C(57.0215),34K(229.1629),38K(229.1629),N-term(229.1629),18C(57.0215),34K(229.1629),38K(229.1629),N-term(229.1629),8K(229.1629)		sp|P0DMR1|HNRC4_HUMAN
sp|O14602|IF1AY_HUMAN	O14602	IF1AY_HUMAN	EIF1AY	144	Homo sapiens	Eukaryotic translation initiation factor 1A, Y-chromosomal	1:Experimental evidence at protein level	20.83	1.0000	0.9950	1	0	1	3	0	3	7.6632622E9	0	7.6632622E9	N-term(229.1629),N-term(229.1629),N-term(229.1629)		sp|P47813|IF1AX_HUMAN
sp|O60814|H2B1K_HUMAN	O60814	H2B1K_HUMAN	H2BC12	126	Homo sapiens	Histone H2B type 1-K	1:Experimental evidence at protein level	18.25	1.0000	0.9989	2	0	2	11	0	11	6.7584456E9	0	6.7584456E9	N-term(229.1629),N-term(229.1629),N-term(229.1629),2M(15.9949),N-term(229.1629),2M(15.9949),5M(15.9949),N-term(229.1629),2M(15.9949),5M(15.9949),N-term(229.1629),5M(15.9949),N-term(229.1629),8K(229.1629)		sp|P06899|H2B1J_HUMAN, sp|P23527|H2B1O_HUMAN, sp|P33778|H2B1B_HUMAN, sp|P57053|H2BFS_HUMAN, sp|P58876|H2B1D_HUMAN, sp|P62807|H2B1C_HUMAN, sp|Q16778|H2B2E_HUMAN, sp|Q5QNW6|H2B2F_HUMAN, sp|Q8N257|H2B3B_HUMAN, sp|Q93079|H2B1H_HUMAN, sp|Q99877|H2B1N_HUMAN, sp|Q99879|H2B1M_HUMAN, sp|Q99880|H2B1L_HUMAN
sp|P04792|HSPB1_HUMAN	P04792	HSPB1_HUMAN	HSPB1	205	Homo sapiens	Heat shock protein beta-1	1:Experimental evidence at protein level	13.17	1.0000	0.9963	2	2	2	2	2	2	6.4866259E8	6.4866259E8	6.4866259E8	N-term(229.1629),N-term(229.1629)		
sp|P05783|K1C18_HUMAN	P05783	K1C18_HUMAN	KRT18	430	Homo sapiens	Keratin, type I cytoskeletal 18	1:Experimental evidence at protein level	17.91	1.0000	0.9990	5	5	5	10	10	10	2.44485734E10	2.44485734E10	2.44485734E10	N-term(229.1629),N-term(229.1629),N-term(229.1629),N-term(229.1629),12K(229.1629),N-term(229.1629),19M(15.9949),26K(229.1629),N-term(229.1629),19M(15.9949),26K(229.1629),3M(15.9949),N-term(229.1629),26K(229.1629),N-term(229.1629),26K(229.1629),3M(15.9949),N-term(229.1629),26K(229.1629),3M(15.9949)		
sp|P05787|K2C8_HUMAN	P05787	K2C8_HUMAN	KRT8	483	Homo sapiens	Keratin, type II cytoskeletal 8	1:Experimental evidence at protein level	15.94	1.0000	0.9990	5	4	5	7	6	7	3.29359933E10	3.29359933E10	3.29359933E10	N-term(229.1629),N-term(229.1629),N-term(229.1629),12K(229.1629),N-term(229.1629),12K(229.1629),4M(15.9949),N-term(229.1629),13M(15.9949),N-term(229.1629),7K(229.1629)		
sp|P06576|ATPB_HUMAN	P06576	ATPB_HUMAN	ATP5F1B	529	Homo sapiens	ATP synthase subunit beta, mitochondrial	1:Experimental evidence at protein level	5.48	1.0000	0.9902	2	2	2	2	2	2	1.85276211E9	1.85276211E9	1.85276211E9	N-term(229.1629),10K(229.1629),N-term(229.1629),11M(15.9949),19K(229.1629)		
sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	294	Homo sapiens	Nucleophosmin	1:Experimental evidence at protein level	21.77	1.0000	0.9990	5	5	5	14	14	14	5.3420184E10	5.3420184E10	5.3420184E10	N-term(229.1629),N-term(229.1629),32K(229.1629),N-term(229.1629),32K(229.1629),N-term(229.1629),32K(229.1629),36K(229.1629),N-term(229.1629),32K(229.1629),36K(229.1629),N-term(229.1629),32K(229.1629),36K(229.1629),N-term(229.1629),32K(229.1629),36K(229.1629),N-term(229.1629),7K(229.1629),N-term(229.1629),7K(229.1629)		
sp|P07437|TBB5_HUMAN	P07437	TBB5_HUMAN	TUBB	444	Homo sapiens	Tubulin beta chain	1:Experimental evidence at protein level	9.46	1.0000	0.9957	2	2	2	2	2	2	9.5106266E8	9.5106266E8	9.5106266E8	N-term(229.1629),N-term(229.1629),15K(229.1629)		
sp|P07900|HS90A_HUMAN	P07900	HS90A_HUMAN	HSP90AA1	732	Homo sapiens	Heat shock protein HSP 90-alpha	1:Experimental evidence at protein level	3.83	1.0000	0.9988	3	1	3	3	1	3	1.8790377E9	1.2283552E9	1.8790377E9	N-term(229.1629),N-term(229.1629),7K(229.1629),N-term(229.1629),7K(229.1629)		
sp|P07910|HNRPC_HUMAN	P07910	HNRPC_HUMAN	HNRNPC	306	Homo sapiens	Heterogeneous nuclear ribonucleoproteins C1/C2	1:Experimental evidence at protein level	20.92	1.0000	0.9990	4	2	2	8	6	6	4.13034829E9	2.30129434E9	2.30129434E9	N-term(229.1629),16K(229.1629),N-term(229.1629),16K(229.1629),1M(15.9949),N-term(229.1629),34K(229.1629),38K(229.1629),N-term(229.1629),34K(229.1629),38K(229.1629),N-term(229.1629),34K(229.1629),38K(229.1629)		
sp|P08670|VIME_HUMAN	P08670	VIME_HUMAN	VIM	466	Homo sapiens	Vimentin	1:Experimental evidence at protein level	12.66	1.0000	0.9977	6	6	6	6	6	6	7.0313226E9	7.0313226E9	7.0313226E9	N-term(229.1629),N-term(229.1629),N-term(229.1629),12K(229.1629),N-term(229.1629),12K(229.1629),13K(229.1629),N-term(229.1629),7K(229.1629),N-term(229.1629),9K(229.1629)		
sp|P09211|GSTP1_HUMAN	P09211	GSTP1_HUMAN	GSTP1	210	Homo sapiens	Glutathione S-transferase P	1:Experimental evidence at protein level	7.62	1.0000	0.9989	1	1	1	2	2	2	3.73236928E8	3.73236928E8	3.73236928E8	N-term(229.1629),N-term(229.1629)		
sp|P0DPH7|TBA3C_HUMAN	P0DPH7	TBA3C_HUMAN	TUBA3C	450	Homo sapiens	Tubulin alpha-3C chain	1:Experimental evidence at protein level	4.44	1.0000	0.9987	1	0	1	2	0	2	4.25368806E9	0	4.25368806E9	N-term(229.1629),20K(229.1629),N-term(229.1629),20K(229.1629)		sp|P0DPH8|TBA3D_HUMAN, sp|P68363|TBA1B_HUMAN, sp|Q6PEY2|TBA3E_HUMAN, sp|Q71U36|TBA1A_HUMAN, sp|Q9BQE3|TBA1C_HUMAN
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	60 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	17.28	1.0000	0.9987	6	6	6	6	6	6	1.55865882E9	1.55865882E9	1.55865882E9	N-term(229.1629),N-term(229.1629),12K(229.1629),N-term(229.1629),13K(229.1629),N-term(229.1629),14K(229.1629),3M(15.9949),N-term(229.1629),17K(229.1629),N-term(229.1629),25K(229.1629)		
sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	Homo sapiens	Endoplasmic reticulum chaperone BiP	1:Experimental evidence at protein level	5.35	1.0000	0.9965	3	3	3	3	3	3	2.3480489E9	2.3480489E9	2.3480489E9	N-term(229.1629),12K(229.1629),N-term(229.1629),16K(229.1629),N-term(229.1629),7K(229.1629)		
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	Pyruvate kinase PKM	1:Experimental evidence at protein level	8.85	1.0000	0.9990	2	2	2	4	4	4	4.07364813E9	4.07364813E9	4.07364813E9	N-term(229.1629),16C(57.0215),18M(15.9949),25K(229.1629),N-term(229.1629),16C(57.0215),25K(229.1629),N-term(229.1629),22K(229.1629),N-term(229.1629),22K(229.1629)		
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	Endoplasmin	1:Experimental evidence at protein level	4.36	1.0000	0.9982	3	3	3	3	3	3	2.55081242E9	2.55081242E9	2.55081242E9	N-term(229.1629),N-term(229.1629),N-term(229.1629)		
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens	Nucleolin	1:Experimental evidence at protein level	8.17	1.0000	0.9990	3	3	3	6	6	6	4.14495027E9	4.14495027E9	4.14495027E9	N-term(229.1629),14K(229.1629),N-term(229.1629),1K(229.1629),34M(15.9949),35K(229.1629),N-term(229.1629),1K(229.1629),35K(229.1629),N-term(229.1629),1K(229.1629),35K(229.1629),N-term(229.1629),9K(229.1629)		
sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	Homo sapiens	ATP synthase subunit alpha, mitochondrial	1:Experimental evidence at protein level	6.15	1.0000	0.9989	4	4	4	4	4	4	3.45109018E9	3.45109018E9	3.45109018E9	N-term(229.1629),N-term(229.1629),N-term(229.1629),N-term(229.1629),12K(229.1629)		
sp|P27824|CALX_HUMAN	P27824	CALX_HUMAN	CANX	592	Homo sapiens	Calnexin	1:Experimental evidence at protein level	3.55	1.0000	0.9985	2	2	2	2	2	2	2.55640678E9	2.55640678E9	2.55640678E9	N-term(229.1629),N-term(229.1629),9K(229.1629)		
sp|P31942|HNRH3_HUMAN	P31942	HNRH3_HUMAN	HNRNPH3	346	Homo sapiens	Heterogeneous nuclear ribonucleoprotein H3	1:Experimental evidence at protein level	7.51	1.0000	0.9989	1	1	1	3	3	3	8.636649E8	8.636649E8	8.636649E8	N-term(229.1629),N-term(229.1629),2M(15.9949)		
sp|P35232|PHB1_HUMAN	P35232	PHB1_HUMAN	PHB1	272	Homo sapiens	Prohibitin 1	1:Experimental evidence at protein level	9.93	1.0000	0.9989	2	2	2	2	2	2	4.79302112E8	4.79302112E8	4.79302112E8	N-term(229.1629),N-term(229.1629),7K(229.1629)		
sp|P36578|RL4_HUMAN	P36578	RL4_HUMAN	RPL4	427	Homo sapiens	Large ribosomal subunit protein uL4	1:Experimental evidence at protein level	5.39	1.0000	0.9952	2	2	2	2	2	2	1.27510234E9	1.27510234E9	1.27510234E9	N-term(229.1629),14K(229.1629),N-term(229.1629),9K(229.1629)		
sp|P38646|GRP75_HUMAN	P38646	GRP75_HUMAN	HSPA9	679	Homo sapiens	Stress-70 protein, mitochondrial	1:Experimental evidence at protein level	6.33	1.0000	0.9984	3	3	3	3	3	3	1.79929421E9	1.79929421E9	1.79929421E9	N-term(229.1629),N-term(229.1629),1C(57.0215),24K(229.1629),N-term(229.1629),8K(229.1629)		
sp|P40926|MDHM_HUMAN	P40926	MDHM_HUMAN	MDH2	338	Homo sapiens	Malate dehydrogenase, mitochondrial	1:Experimental evidence at protein level	6.21	1.0000	0.9934	2	2	2	2	2	2	2.71867418E9	2.71867418E9	2.71867418E9	N-term(229.1629),N-term(229.1629),10K(229.1629)		
sp|P49411|EFTU_HUMAN	P49411	EFTU_HUMAN	TUFM	455	Homo sapiens	Elongation factor Tu, mitochondrial	1:Experimental evidence at protein level	6.37	1.0000	0.9981	2	2	2	2	2	2	5.3988659E8	5.3988659E8	5.3988659E8	N-term(229.1629),N-term(229.1629),18K(229.1629)		
sp|P51148|RAB5C_HUMAN	P51148	RAB5C_HUMAN	RAB5C	216	Homo sapiens	Ras-related protein Rab-5C	1:Experimental evidence at protein level	13.89	1.0000	0.9988	2	1	2	2	1	2	1.16176664E8	5.1983192E7	1.16176664E8	N-term(229.1629),N-term(229.1629),11K(229.1629)		
sp|P55072|TERA_HUMAN	P55072	TERA_HUMAN	VCP	806	Homo sapiens	Transitional endoplasmic reticulum ATPase	1:Experimental evidence at protein level	3.97	1.0000	0.9979	2	2	2	3	3	3	1.40503632E8	1.40503632E8	1.40503632E8	N-term(229.1629),N-term(229.1629),9K(229.1629)		
sp|P60709|ACTB_HUMAN	P60709	ACTB_HUMAN	ACTB	375	Homo sapiens	Actin, cytoplasmic 1	1:Experimental evidence at protein level	17.87	1.0000	0.9989	3	0	3	4	0	4	6.4552515E9	0	6.4552515E9	N-term(229.1629),N-term(229.1629),N-term(229.1629),14M(15.9949),N-term(229.1629),6M(15.9949)		sp|P63261|ACTG_HUMAN
sp|P68371|TBB4B_HUMAN	P68371	TBB4B_HUMAN	TUBB4B	445	Homo sapiens	Tubulin beta-4B chain	1:Experimental evidence at protein level	3.82	1.0000	0.9982	1	0	1	2	0	2	2.12824896E8	0	2.12824896E8	N-term(229.1629),17K(229.1629),N-term(229.1629),17K(229.1629),1M(15.9949)		sp|Q13885|TBB2A_HUMAN, sp|Q9BVA1|TBB2B_HUMAN
sp|Q12905|ILF2_HUMAN	Q12905	ILF2_HUMAN	ILF2	390	Homo sapiens	Interleukin enhancer-binding factor 2	1:Experimental evidence at protein level	10.26	1.0000	0.9925	2	2	2	5	5	5	3.7298976E8	3.7298976E8	3.7298976E8	N-term(229.1629),14K(229.1629),N-term(229.1629),1K(229.1629),N-term(229.1629),1K(229.1629)		
sp|Q12906|ILF3_HUMAN	Q12906	ILF3_HUMAN	ILF3	894	Homo sapiens	Interleukin enhancer-binding factor 3	1:Experimental evidence at protein level	3.24	1.0000	0.9959	2	2	2	2	2	2	6.563991E8	6.563991E8	6.563991E8	N-term(229.1629),13K(229.1629),N-term(229.1629),16K(229.1629)		
sp|Q15084|PDIA6_HUMAN	Q15084	PDIA6_HUMAN	PDIA6	440	Homo sapiens	Protein disulfide-isomerase A6	1:Experimental evidence at protein level	10.45	1.0000	0.9908	3	3	3	3	3	3	7.477303E8	7.477303E8	7.477303E8	N-term(229.1629),N-term(229.1629),24K(229.1629),N-term(229.1629),8K(229.1629)		
sp|Q1KMD3|HNRL2_HUMAN	Q1KMD3	HNRL2_HUMAN	HNRNPUL2	747	Homo sapiens	Heterogeneous nuclear ribonucleoprotein U-like protein 2	1:Experimental evidence at protein level	2.81	1.0000	0.9947	2	2	2	2	2	2	2.4457E8	2.4457E8	2.4457E8	N-term(229.1629),13K(229.1629),N-term(229.1629),8K(229.1629)		
sp|Q92973|TNPO1_HUMAN	Q92973	TNPO1_HUMAN	TNPO1	898	Homo sapiens	Transportin-1	1:Experimental evidence at protein level	3.67	1.0000	0.9990	1	1	1	2	2	2	1.05001747E9	1.05001747E9	1.05001747E9	N-term(229.1629),N-term(229.1629)		
sp|Q99714|HCD2_HUMAN	Q99714	HCD2_HUMAN	HSD17B10	261	Homo sapiens	3-hydroxyacyl-CoA dehydrogenase type-2	1:Experimental evidence at protein level	9.20	1.0000	0.9881	2	2	2	3	3	3	4.76027456E8	4.76027456E8	4.76027456E8	N-term(229.1629),10K(229.1629),N-term(229.1629),2C(57.0215)		
sp|P39687|AN32A_HUMAN	P39687	AN32A_HUMAN	ANP32A	249	Homo sapiens	Acidic leucine-rich nuclear phosphoprotein 32 family member A	1:Experimental evidence at protein level	10.44	0.9999	0.9939	2	0	2	2	0	2	5.8553946E8	0	5.8553946E8	N-term(229.1629),10K(229.1629),9K(229.1629),N-term(229.1629),7C(57.0215)		
sp|Q08211|DHX9_HUMAN	Q08211	DHX9_HUMAN	DHX9	1270	Homo sapiens	ATP-dependent RNA helicase A	1:Experimental evidence at protein level	1.97	0.9999	0.9505	3	3	3	3	3	3	5.6619123E8	5.6619123E8	5.6619123E8	N-term(229.1629),N-term(229.1629),11K(229.1629),N-term(229.1629),7K(229.1629)		
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	Elongation factor 2	1:Experimental evidence at protein level	3.38	0.9998	0.8841	3	3	3	3	3	3	1.41444531E9	1.41444531E9	1.41444531E9	N-term(229.1629),N-term(229.1629),N-term(229.1629),11C(57.0215),14K(229.1629)		
sp|P08195|4F2_HUMAN	P08195	4F2_HUMAN	SLC3A2	630	Homo sapiens	Amino acid transporter heavy chain SLC3A2	1:Experimental evidence at protein level	3.81	0.9997	0.9737	2	2	2	2	2	2	1.68813152E8	1.68813152E8	1.68813152E8	N-term(229.1629),16K(229.1629),N-term(229.1629),8K(229.1629)		
sp|P36542|ATPG_HUMAN	P36542	ATPG_HUMAN	ATP5F1C	298	Homo sapiens	ATP synthase subunit gamma, mitochondrial	1:Experimental evidence at protein level	6.38	0.9997	0.9715	2	2	2	2	2	2	2.8246224E8	2.8246224E8	2.8246224E8	N-term(229.1629),11K(229.1629),N-term(229.1629),8K(229.1629)		
sp|P37802|TAGL2_HUMAN	P37802	TAGL2_HUMAN	TAGLN2	199	Homo sapiens	Transgelin-2	1:Experimental evidence at protein level	11.06	0.9997	0.9758	2	2	2	3	3	3	5.6672506E8	5.6672506E8	5.6672506E8	N-term(229.1629),14K(229.1629),N-term(229.1629),8K(229.1629)		
sp|P07737|PROF1_HUMAN	P07737	PROF1_HUMAN	PFN1	140	Homo sapiens	Profilin-1	1:Experimental evidence at protein level	11.43	0.9996	0.9964	1	1	1	2	2	2	7.5849862E8	7.5849862E8	7.5849862E8	N-term(229.1629),16K(229.1629),N-term(229.1629),16K(229.1629)		
sp|P54819|KAD2_HUMAN	P54819	KAD2_HUMAN	AK2	239	Homo sapiens	Adenylate kinase 2, mitochondrial	1:Experimental evidence at protein level	8.79	0.9996	0.9918	2	2	2	2	2	2	2.3079648E8	2.3079648E8	2.3079648E8	N-term(229.1629),N-term(229.1629),11K(229.1629)		
sp|P0DMV8|HS71A_HUMAN	P0DMV8	HS71A_HUMAN	HSPA1A	641	Homo sapiens	Heat shock 70 kDa protein 1A	1:Experimental evidence at protein level	4.37	0.9992	0.9799	3	0	3	3	0	3	9.7712E8	0	9.7712E8	N-term(229.1629),N-term(229.1629),N-term(229.1629),8K(229.1629)		sp|P0DMV9|HS71B_HUMAN
sp|P17844|DDX5_HUMAN	P17844	DDX5_HUMAN	DDX5	614	Homo sapiens	Probable ATP-dependent RNA helicase DDX5	1:Experimental evidence at protein level	2.61	0.9992	0.9261	2	2	2	2	2	2	3.08619136E8	3.08619136E8	3.08619136E8	N-term(229.1629),8K(229.1629),N-term(229.1629),8K(229.1629)		
sp|Q9UQ80|PA2G4_HUMAN	Q9UQ80	PA2G4_HUMAN	PA2G4	394	Homo sapiens	Proliferation-associated protein 2G4	1:Experimental evidence at protein level	4.82	0.9990	0.9319	2	2	2	2	2	2	3.42491328E8	3.42491328E8	3.42491328E8	N-term(229.1629),11K(229.1629),N-term(229.1629),8K(229.1629)		
sp|P55769|NH2L1_HUMAN	P55769	NH2L1_HUMAN	SNU13	128	Homo sapiens	NHP2-like protein 1	1:Experimental evidence at protein level	15.62	0.9989	0.9147	2	2	2	3	3	3	4.95865152E8	4.95865152E8	4.95865152E8	N-term(229.1629),N-term(229.1629),12K(229.1629),9C(57.0215)		
sp|P04899|GNAI2_HUMAN	P04899	GNAI2_HUMAN	GNAI2	355	Homo sapiens	Guanine nucleotide-binding protein G(i) subunit alpha-2	1:Experimental evidence at protein level	6.76	0.9982	0.9990	1	1	1	2	2	2	1.10277904E8	1.10277904E8	1.10277904E8	N-term(229.1629),7C(57.0215)		
