Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P43243|MATR3_HUMAN	P43243	MATR3_HUMAN	MATR3	847	Homo sapiens	Matrin-3	1:Experimental evidence at protein level	2.13	0.9982	0.9990	1	1	1	1	1	1	2.56840576E8	2.56840576E8	2.56840576E8	N-term(229.1629)		
sp|P54105|ICLN_HUMAN	P54105	ICLN_HUMAN	CLNS1A	237	Homo sapiens	Methylosome subunit pICln	1:Experimental evidence at protein level	11.81	0.9982	0.9990	1	1	1	1	1	1	2.2821476E7	2.2821476E7	2.2821476E7	N-term(229.1629),6K(229.1629)		
sp|P61978|HNRPK_HUMAN	P61978	HNRPK_HUMAN	HNRNPK	463	Homo sapiens	Heterogeneous nuclear ribonucleoprotein K	1:Experimental evidence at protein level	4.97	0.9982	0.9990	1	1	1	2	2	2	1.62891213E9	1.62891213E9	1.62891213E9	N-term(229.1629),23K(229.1629)		
sp|Q13263|TIF1B_HUMAN	Q13263	TIF1B_HUMAN	TRIM28	835	Homo sapiens	Transcription intermediary factor 1-beta	1:Experimental evidence at protein level	5.03	0.9982	0.9990	1	1	1	1	1	1	2.42499712E8	2.42499712E8	2.42499712E8	N-term(229.1629),11C(57.0215),12C(57.0215),15C(57.0215),25C(57.0215),28C(57.0215),33C(57.0215),36C(57.0215)		
sp|Q8WU39|MZB1_HUMAN	Q8WU39	MZB1_HUMAN	MZB1	189	Homo sapiens	Marginal zone B- and B1-cell-specific protein	1:Experimental evidence at protein level	11.64	0.9981	0.9989	1	1	1	1	1	1	2.1705264E8	2.1705264E8	2.1705264E8	N-term(229.1629),2C(57.0215)		
sp|P12956|XRCC6_HUMAN	P12956	XRCC6_HUMAN	XRCC6	609	Homo sapiens	X-ray repair cross-complementing protein 6	1:Experimental evidence at protein level	3.28	0.9980	0.9989	1	1	1	2	2	2	3.04578496E8	3.04578496E8	3.04578496E8	N-term(229.1629),20K(229.1629)		
sp|Q8IWS0|PHF6_HUMAN	Q8IWS0	PHF6_HUMAN	PHF6	365	Homo sapiens	PHD finger protein 6	1:Experimental evidence at protein level	4.93	0.9980	0.9989	1	1	1	2	2	2	3.31958048E8	3.31958048E8	3.31958048E8	N-term(229.1629),18K(229.1629)		
sp|A0A2R8Y4L2|RA1L3_HUMAN	A0A2R8Y4L2	RA1L3_HUMAN	HNRNPA1L3	320	Homo sapiens	Heterogeneous nuclear ribonucleoprotein A1-like 3	1:Experimental evidence at protein level	6.25	0.9978	0.9988	1	0	1	1	0	1	2.7897498E7	0	2.7897498E7	N-term(229.1629),17M(15.9949)		sp|P09651|ROA1_HUMAN
sp|P30084|ECHM_HUMAN	P30084	ECHM_HUMAN	ECHS1	290	Homo sapiens	Enoyl-CoA hydratase, mitochondrial	1:Experimental evidence at protein level	7.24	0.9976	0.9987	1	1	1	1	1	1	4.14106656E8	4.14106656E8	4.14106656E8	N-term(229.1629)		
sp|Q08170|SRSF4_HUMAN	Q08170	SRSF4_HUMAN	SRSF4	494	Homo sapiens	Serine/arginine-rich splicing factor 4	1:Experimental evidence at protein level	2.63	0.9976	0.9986	1	1	1	1	1	1	5.6505272E7	5.6505272E7	5.6505272E7	N-term(229.1629)		
contam_sp|P00761|TRYP_PIG	P00761	TRYP_PIG		231	Sus scrofa	Trypsin	1:Experimental evidence at protein level	8.66	0.9975	0.9986	1	1	1	1	1	1	1.77836544E8	1.77836544E8	1.77836544E8	N-term(229.1629),20K(229.1629)		
sp|O14979|HNRDL_HUMAN	O14979	HNRDL_HUMAN	HNRNPDL	420	Homo sapiens	Heterogeneous nuclear ribonucleoprotein D-like	1:Experimental evidence at protein level	3.81	0.9975	0.9986	1	1	1	2	2	2	1.1811992E8	1.1811992E8	1.1811992E8	N-term(229.1629),16K(229.1629)		
sp|P22087|FBRL_HUMAN	P22087	FBRL_HUMAN	FBL	321	Homo sapiens	rRNA 2'-O-methyltransferase fibrillarin	1:Experimental evidence at protein level	5.92	0.9975	0.9986	1	1	1	1	1	1	1.11031592E8	1.11031592E8	1.11031592E8	N-term(229.1629),19K(229.1629),3C(57.0215)		
sp|P49756|RBM25_HUMAN	P49756	RBM25_HUMAN	RBM25	843	Homo sapiens	RNA-binding protein 25	1:Experimental evidence at protein level	1.30	0.9975	0.9986	1	1	1	1	1	1	1.5056362E7	1.5056362E7	1.5056362E7	N-term(229.1629)		
sp|Q00610|CLH1_HUMAN	Q00610	CLH1_HUMAN	CLTC	1675	Homo sapiens	Clathrin heavy chain 1	1:Experimental evidence at protein level	1.01	0.9975	0.9986	1	1	1	1	1	1	1.34380784E8	1.34380784E8	1.34380784E8	N-term(229.1629)		
sp|P09661|RU2A_HUMAN	P09661	RU2A_HUMAN	SNRPA1	255	Homo sapiens	U2 small nuclear ribonucleoprotein A'	1:Experimental evidence at protein level	6.67	0.9973	0.9985	1	1	1	1	1	1	8.087752E7	8.087752E7	8.087752E7	N-term(229.1629)		
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	Heat shock cognate 71 kDa protein	1:Experimental evidence at protein level	4.33	0.9973	0.8995	3	1	2	3	1	2	1.15102797E9	2.56360016E8	7.1337158E8	N-term(229.1629),7K(229.1629),N-term(229.1629),8K(229.1629)		
sp|P13995|MTDC_HUMAN	P13995	MTDC_HUMAN	MTHFD2	350	Homo sapiens	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	1:Experimental evidence at protein level	3.14	0.9973	0.9985	1	1	1	1	1	1	8.4176848E7	8.4176848E7	8.4176848E7	N-term(229.1629)		
sp|Q13813|SPTN1_HUMAN	Q13813	SPTN1_HUMAN	SPTAN1	2472	Homo sapiens	Spectrin alpha chain, non-erythrocytic 1	1:Experimental evidence at protein level	0.89	0.9971	0.9682	2	2	2	2	2	2	4.004912E7	4.004912E7	4.004912E7	N-term(229.1629),13K(229.1629),1C(57.0215),N-term(229.1629),9K(229.1629)		
sp|P00167|CYB5_HUMAN	P00167	CYB5_HUMAN	CYB5A	134	Homo sapiens	Cytochrome b5	1:Experimental evidence at protein level	15.67	0.9970	0.9983	1	1	1	1	1	1	3.2563454E7	3.2563454E7	3.2563454E7	N-term(229.1629)		
sp|P56537|IF6_HUMAN	P56537	IF6_HUMAN	EIF6	245	Homo sapiens	Eukaryotic translation initiation factor 6	1:Experimental evidence at protein level	9.80	0.9969	0.9983	1	1	1	1	1	1	5.6139492E7	5.6139492E7	5.6139492E7	N-term(229.1629)		
sp|Q15233|NONO_HUMAN	Q15233	NONO_HUMAN	NONO	471	Homo sapiens	Non-POU domain-containing octamer-binding protein	1:Experimental evidence at protein level	7.64	0.9969	0.9983	1	1	1	1	1	1	1.1254568E8	1.1254568E8	1.1254568E8	N-term(229.1629)		
sp|O15533|TPSN_HUMAN	O15533	TPSN_HUMAN	TAPBP	448	Homo sapiens	Tapasin	1:Experimental evidence at protein level	5.80	0.9967	0.9982	1	1	1	1	1	1	7.108584E7	7.108584E7	7.108584E7	N-term(229.1629)		
sp|P04406|G3P_HUMAN	P04406	G3P_HUMAN	GAPDH	335	Homo sapiens	Glyceraldehyde-3-phosphate dehydrogenase	1:Experimental evidence at protein level	4.18	0.9966	0.9981	1	1	1	1	1	1	6.7230586E8	6.7230586E8	6.7230586E8	N-term(229.1629)		
sp|P04908|H2A1B_HUMAN	P04908	H2A1B_HUMAN	H2AC4	130	Homo sapiens	Histone H2A type 1-B/E	1:Experimental evidence at protein level	14.62	0.9965	0.9981	1	0	1	1	0	1	3.13455565E9	0	3.13455565E9	N-term(229.1629),19K(229.1629)		sp|P0C0S8|H2A1_HUMAN, sp|P20671|H2A1D_HUMAN, sp|Q16777|H2A2C_HUMAN, sp|Q6FI13|H2A2A_HUMAN, sp|Q7L7L0|H2A3_HUMAN, sp|Q93077|H2A1C_HUMAN, sp|Q96KK5|H2A1H_HUMAN, sp|Q99878|H2A1J_HUMAN, sp|Q9BTM1|H2AJ_HUMAN
sp|Q96AG4|LRC59_HUMAN	Q96AG4	LRC59_HUMAN	LRRC59	307	Homo sapiens	Leucine-rich repeat-containing protein 59	1:Experimental evidence at protein level	5.21	0.9957	0.9976	1	1	1	1	1	1	4.42315392E8	4.42315392E8	4.42315392E8	N-term(229.1629),16K(229.1629),9C(57.0215)		
sp|P27348|1433T_HUMAN	P27348	1433T_HUMAN	YWHAQ	245	Homo sapiens	14-3-3 protein theta	1:Experimental evidence at protein level	7.35	0.9954	0.9974	1	1	1	1	1	1	1.05548808E8	1.05548808E8	1.05548808E8	N-term(229.1629),18K(229.1629)		
sp|Q15717|ELAV1_HUMAN	Q15717	ELAV1_HUMAN	ELAVL1	326	Homo sapiens	ELAV-like protein 1	1:Experimental evidence at protein level	3.37	0.9954	0.9974	1	1	1	1	1	1	2.28376208E8	2.28376208E8	2.28376208E8	N-term(229.1629)		
sp|P46777|RL5_HUMAN	P46777	RL5_HUMAN	RPL5	297	Homo sapiens	Large ribosomal subunit protein uL18	1:Experimental evidence at protein level	4.04	0.9946	0.9970	1	1	1	1	1	1	2.9508286E7	2.9508286E7	2.9508286E7	N-term(229.1629),11K(229.1629),12K(229.1629)		
sp|Q9Y6V7|DDX49_HUMAN	Q9Y6V7	DDX49_HUMAN	DDX49	483	Homo sapiens	Probable ATP-dependent RNA helicase DDX49	1:Experimental evidence at protein level	2.07	0.9946	0.9970	1	1	1	1	1	1	6.972455E8	6.972455E8	6.972455E8	N-term(229.1629)		
sp|P33992|MCM5_HUMAN	P33992	MCM5_HUMAN	MCM5	734	Homo sapiens	DNA replication licensing factor MCM5	1:Experimental evidence at protein level	2.04	0.9928	0.9960	1	1	1	1	1	1	3.719484E7	3.719484E7	3.719484E7	N-term(229.1629)		
sp|Q00765|REEP5_HUMAN	Q00765	REEP5_HUMAN	REEP5	189	Homo sapiens	Receptor expression-enhancing protein 5	1:Experimental evidence at protein level	5.29	0.9925	0.9958	1	1	1	1	1	1	1.01162232E8	1.01162232E8	1.01162232E8	N-term(229.1629),10K(229.1629)		
sp|P37837|TALDO_HUMAN	P37837	TALDO_HUMAN	TALDO1	337	Homo sapiens	Transaldolase	1:Experimental evidence at protein level	2.67	0.9889	0.9938	1	1	1	1	1	1	3.8888696E7	3.8888696E7	3.8888696E7	N-term(229.1629),9K(229.1629)		
sp|P11177|ODPB_HUMAN	P11177	ODPB_HUMAN	PDHB	359	Homo sapiens	Pyruvate dehydrogenase E1 component subunit beta, mitochondrial	1:Experimental evidence at protein level	4.46	0.9887	0.9937	1	1	1	1	1	1	6.229068E7	6.229068E7	6.229068E7	N-term(229.1629)		
sp|Q9UHX1|PUF60_HUMAN	Q9UHX1	PUF60_HUMAN	PUF60	559	Homo sapiens	Poly(U)-binding-splicing factor PUF60	1:Experimental evidence at protein level	2.86	0.9887	0.9937	1	1	1	1	1	1	4.55703744E8	4.55703744E8	4.55703744E8	N-term(229.1629),14C(57.0215),16K(229.1629)		
sp|P00558|PGK1_HUMAN	P00558	PGK1_HUMAN	PGK1	417	Homo sapiens	Phosphoglycerate kinase 1	1:Experimental evidence at protein level	3.60	0.9877	0.8518	2	1	2	2	1	2	3.78695744E8	1.96671136E8	3.78695744E8	N-term(229.1629),7K(229.1629),N-term(229.1629),8K(229.1629)		
sp|P00338|LDHA_HUMAN	P00338	LDHA_HUMAN	LDHA	332	Homo sapiens	L-lactate dehydrogenase A chain	1:Experimental evidence at protein level	3.01	0.9876	0.9931	1	1	1	1	1	1	5.33731072E8	5.33731072E8	5.33731072E8	N-term(229.1629),10K(229.1629)		
sp|P51991|ROA3_HUMAN	P51991	ROA3_HUMAN	HNRNPA3	378	Homo sapiens	Heterogeneous nuclear ribonucleoprotein A3	1:Experimental evidence at protein level	2.91	0.9875	0.9930	1	1	1	2	2	2	5.19074496E8	5.19074496E8	5.19074496E8	N-term(229.1629),7C(57.0215)		
sp|Q9UQE7|SMC3_HUMAN	Q9UQE7	SMC3_HUMAN	SMC3	1217	Homo sapiens	Structural maintenance of chromosomes protein 3	1:Experimental evidence at protein level	1.40	0.9873	0.9929	1	1	1	1	1	1	6.709864E7	6.709864E7	6.709864E7	N-term(229.1629),17K(229.1629)		
sp|P78527|PRKDC_HUMAN	P78527	PRKDC_HUMAN	PRKDC	4128	Homo sapiens	DNA-dependent protein kinase catalytic subunit	1:Experimental evidence at protein level	0.27	0.9871	0.9928	1	1	1	1	1	1	8.1691808E7	8.1691808E7	8.1691808E7	N-term(229.1629),11K(229.1629),7C(57.0215)		
sp|Q16629|SRSF7_HUMAN	Q16629	SRSF7_HUMAN	SRSF7	238	Homo sapiens	Serine/arginine-rich splicing factor 7	1:Experimental evidence at protein level	8.82	0.9868	0.9926	1	1	1	1	1	1	6.2845292E7	6.2845292E7	6.2845292E7	N-term(229.1629)		
sp|Q16881|TRXR1_HUMAN	Q16881	TRXR1_HUMAN	TXNRD1	649	Homo sapiens	Thioredoxin reductase 1, cytoplasmic	1:Experimental evidence at protein level	1.39	0.9867	0.9925	1	1	1	1	1	1	8.3276064E7	8.3276064E7	8.3276064E7	N-term(229.1629),9K(229.1629)		
sp|Q96AE4|FUBP1_HUMAN	Q96AE4	FUBP1_HUMAN	FUBP1	644	Homo sapiens	Far upstream element-binding protein 1	1:Experimental evidence at protein level	2.48	0.9865	0.8444	2	2	2	2	2	2	2.63475808E8	2.63475808E8	2.63475808E8	N-term(229.1629),N-term(229.1629),7K(229.1629)		
sp|Q15424|SAFB1_HUMAN	Q15424	SAFB1_HUMAN	SAFB	915	Homo sapiens	Scaffold attachment factor B1	1:Experimental evidence at protein level	1.53	0.9864	0.9924	1	1	1	1	1	1	2.56935648E8	2.56935648E8	2.56935648E8	N-term(229.1629),2K(229.1629),8K(229.1629)		
sp|P13010|XRCC5_HUMAN	P13010	XRCC5_HUMAN	XRCC5	732	Homo sapiens	X-ray repair cross-complementing protein 5	1:Experimental evidence at protein level	3.01	0.9850	0.9916	1	1	1	1	1	1	3.5434448E7	3.5434448E7	3.5434448E7	N-term(229.1629),22K(229.1629)		
sp|P00352|AL1A1_HUMAN	P00352	AL1A1_HUMAN	ALDH1A1	501	Homo sapiens	Aldehyde dehydrogenase 1A1	1:Experimental evidence at protein level	2.99	0.9846	0.9914	1	1	1	1	1	1	7.1125728E8	7.1125728E8	7.1125728E8	N-term(229.1629),15K(229.1629)		
sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	412	Homo sapiens	Cathepsin D	1:Experimental evidence at protein level	2.67	0.9835	0.9908	1	1	1	1	1	1	8.1638224E7	8.1638224E7	8.1638224E7	N-term(229.1629)		
sp|P30041|PRDX6_HUMAN	P30041	PRDX6_HUMAN	PRDX6	224	Homo sapiens	Peroxiredoxin-6	1:Experimental evidence at protein level	5.36	0.9819	0.9898	1	1	1	1	1	1	1.9466016E8	1.9466016E8	1.9466016E8	N-term(229.1629),6C(57.0215)		
sp|Q92841|DDX17_HUMAN	Q92841	DDX17_HUMAN	DDX17	729	Homo sapiens	Probable ATP-dependent RNA helicase DDX17	1:Experimental evidence at protein level	1.78	0.9818	0.9898	1	1	1	1	1	1	1.86901536E8	1.86901536E8	1.86901536E8	N-term(229.1629),13K(229.1629)		
sp|Q09666|AHNK_HUMAN	Q09666	AHNK_HUMAN	AHNAK	5890	Homo sapiens	Neuroblast differentiation-associated protein AHNAK	1:Experimental evidence at protein level	0.46	0.9808	0.9892	1	1	1	1	1	1	2.71877184E8	2.71877184E8	2.71877184E8	N-term(229.1629),9K(229.1629)		
sp|P22695|QCR2_HUMAN	P22695	QCR2_HUMAN	UQCRC2	453	Homo sapiens	Cytochrome b-c1 complex subunit 2, mitochondrial	1:Experimental evidence at protein level	1.99	0.9768	0.9869	1	1	1	1	1	1	9.0259432E7	9.0259432E7	9.0259432E7	N-term(229.1629),9K(229.1629)		
sp|P07602|SAP_HUMAN	P07602	SAP_HUMAN	PSAP	524	Homo sapiens	Prosaposin	1:Experimental evidence at protein level	2.86	0.9735	0.9850	1	1	1	1	1	1	1.6931076E7	1.6931076E7	1.6931076E7	N-term(229.1629),15K(229.1629)		
sp|P16615|AT2A2_HUMAN	P16615	AT2A2_HUMAN	ATP2A2	1042	Homo sapiens	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	1:Experimental evidence at protein level	0.86	0.9721	0.9843	1	1	1	1	1	1	1.40015056E8	1.40015056E8	1.40015056E8	N-term(229.1629),4C(57.0215),9K(229.1629)		
sp|P30086|PEBP1_HUMAN	P30086	PEBP1_HUMAN	PEBP1	187	Homo sapiens	Phosphatidylethanolamine-binding protein 1	1:Experimental evidence at protein level	7.49	0.9681	0.9820	1	1	1	1	1	1	7.0888696E7	7.0888696E7	7.0888696E7	N-term(229.1629)		
sp|P35637|FUS_HUMAN	P35637	FUS_HUMAN	FUS	526	Homo sapiens	RNA-binding protein FUS	1:Experimental evidence at protein level	1.52	0.9677	0.9817	1	1	1	1	1	1	6.3545658E8	6.3545658E8	6.3545658E8	N-term(229.1629),8K(229.1629)		
sp|P52815|RM12_HUMAN	P52815	RM12_HUMAN	MRPL12	198	Homo sapiens	Large ribosomal subunit protein bL12m	1:Experimental evidence at protein level	5.05	0.9674	0.9816	1	1	1	1	1	1	3.02890944E8	3.02890944E8	3.02890944E8	N-term(229.1629),10K(229.1629)		
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	Homo sapiens	Elongation factor 1-alpha 1	1:Experimental evidence at protein level	3.25	0.9671	0.7789	2	0	2	2	0	2	4.6682844E9	0	4.6682844E9	N-term(229.1629),7K(229.1629),N-term(229.1629),8K(229.1629)		sp|Q5VTE0|EF1A3_HUMAN
sp|Q16836|HCDH_HUMAN	Q16836	HCDH_HUMAN	HADH	314	Homo sapiens	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial	1:Experimental evidence at protein level	3.18	0.9654	0.9804	1	1	1	1	1	1	1.09407448E8	1.09407448E8	1.09407448E8	N-term(229.1629),10K(229.1629)		
sp|P13804|ETFA_HUMAN	P13804	ETFA_HUMAN	ETFA	333	Homo sapiens	Electron transfer flavoprotein subunit alpha, mitochondrial	1:Experimental evidence at protein level	3.00	0.9636	0.9794	1	1	1	1	1	1	9.2328496E7	9.2328496E7	9.2328496E7	N-term(229.1629),10K(229.1629)		
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	Ezrin	1:Experimental evidence at protein level	1.37	0.9632	0.9792	1	0	1	1	0	1	4.68978688E8	0	4.68978688E8	N-term(229.1629),8K(229.1629)		sp|P26038|MOES_HUMAN, sp|P35241|RADI_HUMAN
sp|P52272|HNRPM_HUMAN	P52272	HNRPM_HUMAN	HNRNPM	730	Homo sapiens	Heterogeneous nuclear ribonucleoprotein M	1:Experimental evidence at protein level	1.92	0.9630	0.7679	2	2	2	2	2	2	4.64506112E8	4.64506112E8	4.64506112E8	N-term(229.1629),N-term(229.1629)		
sp|Q9Y2W1|TR150_HUMAN	Q9Y2W1	TR150_HUMAN	THRAP3	955	Homo sapiens	Thyroid hormone receptor-associated protein 3	1:Experimental evidence at protein level	0.94	0.9616	0.9782	1	1	1	1	1	1	1.75082192E8	1.75082192E8	1.75082192E8	N-term(229.1629)		
sp|O95758|PTBP3_HUMAN	O95758	PTBP3_HUMAN	PTBP3	552	Homo sapiens	Polypyrimidine tract-binding protein 3	1:Experimental evidence at protein level	1.45	0.9614	0.9781	1	0	1	1	0	1	6.9935552E7	0	6.9935552E7	N-term(229.1629),8K(229.1629)		sp|P26599|PTBP1_HUMAN
sp|P46940|IQGA1_HUMAN	P46940	IQGA1_HUMAN	IQGAP1	1657	Homo sapiens	Ras GTPase-activating-like protein IQGAP1	1:Experimental evidence at protein level	0.97	0.9611	0.9780	1	1	1	2	2	2	6.7512872E7	6.7512872E7	6.7512872E7	N-term(229.1629),16K(229.1629)		
sp|P10768|ESTD_HUMAN	P10768	ESTD_HUMAN	ESD	282	Homo sapiens	S-formylglutathione hydrolase	1:Experimental evidence at protein level	5.32	0.9593	0.9769	1	1	1	1	1	1	3.9560844E7	3.9560844E7	3.9560844E7	N-term(229.1629),15K(229.1629)		
