Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P30838|AL3A1_HUMAN	P30838	AL3A1_HUMAN	ALDH3A1	453	Homo sapiens	Aldehyde dehydrogenase, dimeric NADP-preferring	1:Experimental evidence at protein level	2.65	0.9592	0.9769	1	0	1	1	0	1	7.6071568E7	0	7.6071568E7	N-term(229.1629),12K(229.1629)		sp|P43353|AL3B1_HUMAN, sp|P48448|AL3B2_HUMAN, sp|P51648|AL3A2_HUMAN
sp|P42704|LPPRC_HUMAN	P42704	LPPRC_HUMAN	LRPPRC	1394	Homo sapiens	Leucine-rich PPR motif-containing protein, mitochondrial	1:Experimental evidence at protein level	0.57	0.9585	0.9765	1	1	1	1	1	1	3.87120832E8	3.87120832E8	3.87120832E8	N-term(229.1629),8K(229.1629)		
sp|P04350|TBB4A_HUMAN	P04350	TBB4A_HUMAN	TUBB4A	444	Homo sapiens	Tubulin beta-4A chain	1:Experimental evidence at protein level	3.83	0.9582	0.9763	1	1	1	1	1	1	1.17926992E8	1.17926992E8	1.17926992E8	N-term(229.1629),17K(229.1629),1M(15.9949)		
sp|P39019|RS19_HUMAN	P39019	RS19_HUMAN	RPS19	145	Homo sapiens	Small ribosomal subunit protein eS19	1:Experimental evidence at protein level	6.21	0.9478	0.9703	1	1	1	1	1	1	7.646535E8	7.646535E8	7.646535E8	N-term(229.1629),9K(229.1629)		
sp|P30101|PDIA3_HUMAN	P30101	PDIA3_HUMAN	PDIA3	505	Homo sapiens	Protein disulfide-isomerase A3	1:Experimental evidence at protein level	2.38	0.9446	0.9684	1	1	1	1	1	1	6.3640435E8	6.3640435E8	6.3640435E8	N-term(229.1629),10C(57.0215),12K(229.1629),3C(57.0215)		
sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	217	Homo sapiens	Large ribosomal subunit protein uL1	1:Experimental evidence at protein level	5.99	0.9391	0.9651	1	1	1	1	1	1	1.01634824E8	1.01634824E8	1.01634824E8	N-term(229.1629),13K(229.1629)		
sp|O00148|DX39A_HUMAN	O00148	DX39A_HUMAN	DDX39A	427	Homo sapiens	ATP-dependent RNA helicase DDX39A	1:Experimental evidence at protein level	3.28	0.9373	0.9641	1	0	1	1	0	1	5412768.0	0	5412768.0	N-term(229.1629),14K(229.1629)		sp|Q13838|DX39B_HUMAN
sp|P07237|PDIA1_HUMAN	P07237	PDIA1_HUMAN	P4HB	508	Homo sapiens	Protein disulfide-isomerase	1:Experimental evidence at protein level	1.57	0.9373	0.9641	1	1	1	1	1	1	1.22549171E9	1.22549171E9	1.22549171E9	N-term(229.1629),8K(229.1629)		
sp|O43390|HNRPR_HUMAN	O43390	HNRPR_HUMAN	HNRNPR	633	Homo sapiens	Heterogeneous nuclear ribonucleoprotein R	1:Experimental evidence at protein level	2.05	0.9371	0.9640	1	1	1	1	1	1	3.12944896E8	3.12944896E8	3.12944896E8	N-term(229.1629),13K(229.1629)		
sp|P17096|HMGA1_HUMAN	P17096	HMGA1_HUMAN	HMGA1	107	Homo sapiens	High mobility group protein HMG-I/HMG-Y	1:Experimental evidence at protein level	7.48	0.9307	0.9602	1	1	1	1	1	1	1.43318848E9	1.43318848E9	1.43318848E9	N-term(229.1629),8K(229.1629)		
sp|P61247|RS3A_HUMAN	P61247	RS3A_HUMAN	RPS3A	264	Homo sapiens	Small ribosomal subunit protein eS1	1:Experimental evidence at protein level	3.03	0.9294	0.9594	1	1	1	1	1	1	5.06984448E8	5.06984448E8	5.06984448E8	N-term(229.1629),8K(229.1629)		
sp|Q6DN03|H2B2C_HUMAN	Q6DN03	H2B2C_HUMAN	H2BC20P	193	Homo sapiens	Putative histone H2B type 2-C	5:Protein uncertain	7.77	0.9290	0.6983	1	0	1	2	0	2	9.3984848E7	0	9.3984848E7	N-term(229.1629),N-term(229.1629),2M(15.9949)		sp|Q6DRA6|H2B2D_HUMAN
sp|P09874|PARP1_HUMAN	P09874	PARP1_HUMAN	PARP1	1014	Homo sapiens	Poly [ADP-ribose] polymerase 1	1:Experimental evidence at protein level	1.38	0.9279	0.9585	1	1	1	1	1	1	5.5468544E7	5.5468544E7	5.5468544E7	N-term(229.1629),6K(229.1629)		
sp|Q53GQ0|DHB12_HUMAN	Q53GQ0	DHB12_HUMAN	HSD17B12	312	Homo sapiens	Very-long-chain 3-oxoacyl-CoA reductase	1:Experimental evidence at protein level	2.56	0.9235	0.9559	1	1	1	1	1	1	3.9330016E7	3.9330016E7	3.9330016E7	N-term(229.1629),8K(229.1629)		
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens	10 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	7.84	0.9148	0.9507	1	1	1	1	1	1	1.48827123E9	1.48827123E9	1.48827123E9	N-term(229.1629),8K(229.1629)		
sp|Q9UKM9|RALY_HUMAN	Q9UKM9	RALY_HUMAN	RALY	306	Homo sapiens	RNA-binding protein Raly	1:Experimental evidence at protein level	3.27	0.9143	0.9504	1	1	1	1	1	1	3.4196732E7	3.4196732E7	3.4196732E7	N-term(229.1629)		
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	CD59 glycoprotein	1:Experimental evidence at protein level	6.25	0.9122	0.9491	1	1	1	1	1	1	6.079224E7	6.079224E7	6.079224E7	N-term(229.1629),8K(229.1629)		
sp|O75923|DYSF_HUMAN	O75923	DYSF_HUMAN	DYSF	2080	Homo sapiens	Dysferlin	1:Experimental evidence at protein level	0.67	0.9117	0.9488	1	0	1	1	0	1	3.6606684E7	0	3.6606684E7	N-term(229.1629),14K(229.1629)		sp|Q9NZM1|MYOF_HUMAN
sp|P13796|PLSL_HUMAN	P13796	PLSL_HUMAN	LCP1	627	Homo sapiens	Plastin-2	1:Experimental evidence at protein level	1.28	0.9089	0.9471	1	1	1	1	1	1	3.264243E7	3.264243E7	3.264243E7	N-term(229.1629),8K(229.1629)		
sp|P23246|SFPQ_HUMAN	P23246	SFPQ_HUMAN	SFPQ	707	Homo sapiens	Splicing factor, proline- and glutamine-rich	1:Experimental evidence at protein level	1.13	0.9029	0.9435	1	1	1	1	1	1	7.6424493E8	7.6424493E8	7.6424493E8	N-term(229.1629),8K(229.1629)		
sp|Q9UHD8|SEPT9_HUMAN	Q9UHD8	SEPT9_HUMAN	SEPTIN9	586	Homo sapiens	Septin-9	1:Experimental evidence at protein level	1.54	0.9029	0.9435	1	1	1	1	1	1	7.0607472E7	7.0607472E7	7.0607472E7	N-term(229.1629),9K(229.1629)		
sp|Q15149|PLEC_HUMAN	Q15149	PLEC_HUMAN	PLEC	4684	Homo sapiens	Plectin	1:Experimental evidence at protein level	0.21	0.8922	0.9369	1	1	1	1	1	1	3.95860704E8	3.95860704E8	3.95860704E8	N-term(229.1629),10K(229.1629)		
sp|P05388|RLA0_HUMAN	P05388	RLA0_HUMAN	RPLP0	317	Homo sapiens	Large ribosomal subunit protein uL10	1:Experimental evidence at protein level	5.05	0.8911	0.9363	1	0	1	2	0	2	1.45553472E8	0	1.45553472E8	N-term(229.1629)		sp|Q8NHW5|RLA0L_HUMAN
sp|P11387|TOP1_HUMAN	P11387	TOP1_HUMAN	TOP1	765	Homo sapiens	DNA topoisomerase 1	1:Experimental evidence at protein level	1.96	0.8833	0.9314	1	1	1	1	1	1	2.0254104E7	2.0254104E7	2.0254104E7	N-term(229.1629),11C(57.0215),12C(57.0215)		
sp|P62280|RS11_HUMAN	P62280	RS11_HUMAN	RPS11	158	Homo sapiens	Small ribosomal subunit protein uS17	1:Experimental evidence at protein level	4.43	0.8830	0.9313	1	1	1	1	1	1	3.8487376E8	3.8487376E8	3.8487376E8	N-term(229.1629),7K(229.1629)		
sp|P26368|U2AF2_HUMAN	P26368	U2AF2_HUMAN	U2AF2	475	Homo sapiens	Splicing factor U2AF 65 kDa subunit	1:Experimental evidence at protein level	1.68	0.8759	0.9268	1	1	1	1	1	1	8.2488904E7	8.2488904E7	8.2488904E7	N-term(229.1629)		
sp|P40939|ECHA_HUMAN	P40939	ECHA_HUMAN	HADHA	763	Homo sapiens	Trifunctional enzyme subunit alpha, mitochondrial	1:Experimental evidence at protein level	1.44	0.8699	0.9231	1	1	1	1	1	1	7.3525192E7	7.3525192E7	7.3525192E7	N-term(229.1629),11K(229.1629)		
sp|P49773|HINT1_HUMAN	P49773	HINT1_HUMAN	HINT1	126	Homo sapiens	Adenosine 5'-monophosphoramidase HINT1	1:Experimental evidence at protein level	5.56	0.8634	0.9190	1	1	1	1	1	1	5.800578E7	5.800578E7	5.800578E7	N-term(229.1629)		
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens	Triosephosphate isomerase	1:Experimental evidence at protein level	2.81	0.8536	0.9128	1	1	1	1	1	1	6.5913139E8	6.5913139E8	6.5913139E8	N-term(229.1629),7K(229.1629)		
contam_sp|P00883|ALDOA_RABIT	P00883	ALDOA_RABIT	ALDOA	364	Oryctolagus cuniculus	Fructose-bisphosphate aldolase A	1:Experimental evidence at protein level	1.92	0.8531	0.9125	1	0	1	1	0	1	4.79613536E8	0	4.79613536E8	N-term(229.1629),7K(229.1629)		sp|P04075|ALDOA_HUMAN
sp|P43897|EFTS_HUMAN	P43897	EFTS_HUMAN	TSFM	325	Homo sapiens	Elongation factor Ts, mitochondrial	1:Experimental evidence at protein level	2.77	0.8517	0.9116	1	1	1	1	1	1	2.1703218E7	2.1703218E7	2.1703218E7	N-term(229.1629),8C(57.0215),9K(229.1629)		
sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	151	Homo sapiens	Small ribosomal subunit protein uS11	1:Experimental evidence at protein level	7.28	0.8470	0.9086	1	1	1	1	1	1	7.4210768E7	7.4210768E7	7.4210768E7	N-term(229.1629)		
sp|P14866|HNRPL_HUMAN	P14866	HNRPL_HUMAN	HNRNPL	589	Homo sapiens	Heterogeneous nuclear ribonucleoprotein L	1:Experimental evidence at protein level	1.53	0.8419	0.9053	1	1	1	1	1	1	1.0723913E9	1.0723913E9	1.0723913E9	N-term(229.1629),9K(229.1629)		
sp|P35268|RL22_HUMAN	P35268	RL22_HUMAN	RPL22	128	Homo sapiens	Large ribosomal subunit protein eL22	1:Experimental evidence at protein level	8.59	0.8364	0.9018	1	1	1	1	1	1	1.40715472E8	1.40715472E8	1.40715472E8	N-term(229.1629),11K(229.1629)		
sp|P22234|PUR6_HUMAN	P22234	PUR6_HUMAN	PAICS	425	Homo sapiens	Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase	1:Experimental evidence at protein level	1.88	0.8313	0.8984	1	1	1	1	1	1	1.83595504E8	1.83595504E8	1.83595504E8	N-term(229.1629),8K(229.1629)		
sp|Q14697|GANAB_HUMAN	Q14697	GANAB_HUMAN	GANAB	944	Homo sapiens	Neutral alpha-glucosidase AB	1:Experimental evidence at protein level	0.74	0.8196	0.8908	1	1	1	1	1	1	1.47431472E8	1.47431472E8	1.47431472E8	N-term(229.1629)		
sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	825	Homo sapiens	Heterogeneous nuclear ribonucleoprotein U	1:Experimental evidence at protein level	0.85	0.8129	0.8864	1	1	1	1	1	1	1.41150963E9	1.41150963E9	1.41150963E9	N-term(229.1629),5C(57.0215),7K(229.1629)		
sp|P0DOY2|IGLC2_HUMAN	P0DOY2	IGLC2_HUMAN	IGLC2	106	Homo sapiens	Immunoglobulin lambda constant 2	1:Experimental evidence at protein level	6.60	0.8035	0.8801	1	0	1	1	0	1	1.48976141E9	0	1.48976141E9	N-term(229.1629),7K(229.1629)		sp|P0DOY3|IGLC3_HUMAN
sp|P40429|RL13A_HUMAN	P40429	RL13A_HUMAN	RPL13A	203	Homo sapiens	Large ribosomal subunit protein uL13	1:Experimental evidence at protein level	3.94	0.8032	0.8799	1	0	1	1	0	1	2.13424336E8	0	2.13424336E8	N-term(229.1629),8K(229.1629)		sp|Q6NVV1|R13P3_HUMAN
sp|P16104|H2AX_HUMAN	P16104	H2AX_HUMAN	H2AX	143	Homo sapiens	Histone H2AX	1:Experimental evidence at protein level	5.59	0.7941	0.8738	1	1	1	1	1	1	7.1009549E8	7.1009549E8	7.1009549E8	N-term(229.1629),8K(229.1629)		
sp|O75947|ATP5H_HUMAN	O75947	ATP5H_HUMAN	ATP5PD	161	Homo sapiens	ATP synthase subunit d, mitochondrial	1:Experimental evidence at protein level	13.04	0.7854	0.8679	1	1	1	1	1	1	1.3301995E7	1.3301995E7	1.3301995E7	N-term(229.1629),21K(229.1629),8M(15.9949)		
sp|Q15878|CAC1E_HUMAN	Q15878	CAC1E_HUMAN	CACNA1E	2313	Homo sapiens	Voltage-dependent R-type calcium channel subunit alpha-1E	1:Experimental evidence at protein level	0.78	0.7805	0.8646	1	1	1	1	1	1	3.0919032E7	3.0919032E7	3.0919032E7	N-term(229.1629),10M(15.9949)		
sp|A6NDY0|EPAB2_HUMAN	A6NDY0	EPAB2_HUMAN	PABPN1L	278	Homo sapiens	Embryonic polyadenylate-binding protein 2	1:Experimental evidence at protein level	2.52	0.7767	0.8620	1	0	1	1	0	1	1.8220504E8	0	1.8220504E8	N-term(229.1629),5C(57.0215),7K(229.1629)		sp|Q86U42|PABP2_HUMAN
sp|P14927|QCR7_HUMAN	P14927	QCR7_HUMAN	UQCRB	111	Homo sapiens	Cytochrome b-c1 complex subunit 7	1:Experimental evidence at protein level	6.31	0.7737	0.8599	1	1	1	1	1	1	9.601416E7	9.601416E7	9.601416E7	N-term(229.1629),7K(229.1629)		
sp|Q9BQG0|MBB1A_HUMAN	Q9BQG0	MBB1A_HUMAN	MYBBP1A	1328	Homo sapiens	Myb-binding protein 1A	1:Experimental evidence at protein level	0.90	0.7737	0.8599	1	1	1	1	1	1	3.6645184E7	3.6645184E7	3.6645184E7	N-term(229.1629),12K(229.1629)		
sp|P17040|ZSC20_HUMAN	P17040	ZSC20_HUMAN	ZSCAN20	1043	Homo sapiens	Zinc finger and SCAN domain-containing protein 20	1:Experimental evidence at protein level	3.84	0.7557	0.8474	1	1	1	1	1	1	6.4583368E7	6.4583368E7	6.4583368E7	N-term(229.1629),21M(15.9949),25C(57.0215),8M(15.9949)		
sp|Q14103|HNRPD_HUMAN	Q14103	HNRPD_HUMAN	HNRNPD	355	Homo sapiens	Heterogeneous nuclear ribonucleoprotein D0	1:Experimental evidence at protein level	2.25	0.7555	0.8473	1	1	1	1	1	1	6.2403789E8	6.2403789E8	6.2403789E8	N-term(229.1629),3C(57.0215),8K(229.1629)		
sp|Q14186|TFDP1_HUMAN	Q14186	TFDP1_HUMAN	TFDP1	410	Homo sapiens	Transcription factor Dp-1	1:Experimental evidence at protein level	6.10	0.7486	0.8424	1	1	1	1	1	1	1.17618893E9	1.17618893E9	1.17618893E9	N-term(229.1629)		
sp|Q07021|C1QBP_HUMAN	Q07021	C1QBP_HUMAN	C1QBP	282	Homo sapiens	Complement component 1 Q subcomponent-binding protein, mitochondrial	1:Experimental evidence at protein level	4.96	0.7425	0.8381	1	1	1	1	1	1	1.0149768E8	1.0149768E8	1.0149768E8	N-term(229.1629),11K(229.1629)		
sp|P45880|VDAC2_HUMAN	P45880	VDAC2_HUMAN	VDAC2	294	Homo sapiens	Non-selective voltage-gated ion channel VDAC2	1:Experimental evidence at protein level	2.72	0.7323	0.8308	1	1	1	1	1	1	5.6555846E8	5.6555846E8	5.6555846E8	N-term(229.1629),8K(229.1629)		
sp|Q9Y4L1|HYOU1_HUMAN	Q9Y4L1	HYOU1_HUMAN	HYOU1	999	Homo sapiens	Hypoxia up-regulated protein 1	1:Experimental evidence at protein level	0.80	0.7223	0.8236	1	1	1	1	1	1	1.68057008E8	1.68057008E8	1.68057008E8	N-term(229.1629),2C(57.0215)		
sp|O43707|ACTN4_HUMAN	O43707	ACTN4_HUMAN	ACTN4	911	Homo sapiens	Alpha-actinin-4	1:Experimental evidence at protein level	0.88	0.6998	0.8072	1	1	1	1	1	1	1.06211272E8	1.06211272E8	1.06211272E8	N-term(229.1629),8K(229.1629)		
sp|P08758|ANXA5_HUMAN	P08758	ANXA5_HUMAN	ANXA5	320	Homo sapiens	Annexin A5	1:Experimental evidence at protein level	2.50	0.6863	0.7971	1	1	1	1	1	1	7.5035504E7	7.5035504E7	7.5035504E7	N-term(229.1629)		
sp|P02545|LMNA_HUMAN	P02545	LMNA_HUMAN	LMNA	664	Homo sapiens	Prelamin-A/C	1:Experimental evidence at protein level	1.05	0.6788	0.7914	1	1	1	1	1	1	7.5390688E8	7.5390688E8	7.5390688E8	N-term(229.1629),7K(229.1629)		
sp|Q13185|CBX3_HUMAN	Q13185	CBX3_HUMAN	CBX3	183	Homo sapiens	Chromobox protein homolog 3	1:Experimental evidence at protein level	6.56	0.6558	0.7738	1	1	1	1	1	1	2.74697888E8	2.74697888E8	2.74697888E8	N-term(229.1629),6C(57.0215)		
sp|A6NIZ1|RP1BL_HUMAN	A6NIZ1	RP1BL_HUMAN	RAP1BL	184	Homo sapiens	Ras-related protein Rap-1b-like protein	1:Experimental evidence at protein level	3.80	0.6384	0.7602	1	0	1	1	0	1	1.4781776E8	0	1.4781776E8	N-term(229.1629),1C(57.0215)		sp|O95716|RAB3D_HUMAN, sp|P61224|RAP1B_HUMAN, sp|P62834|RAP1A_HUMAN
sp|P02786|TFR1_HUMAN	P02786	TFR1_HUMAN	TFRC	760	Homo sapiens	Transferrin receptor protein 1	1:Experimental evidence at protein level	1.71	0.6368	0.7589	1	1	1	1	1	1	1.05048912E8	1.05048912E8	1.05048912E8	N-term(229.1629),13K(229.1629)		
sp|Q9BPU6|DPYL5_HUMAN	Q9BPU6	DPYL5_HUMAN	DPYSL5	564	Homo sapiens	Dihydropyrimidinase-related protein 5	1:Experimental evidence at protein level	1.24	0.6313	0.7545	1	1	1	1	1	1	1.84415024E8	1.84415024E8	1.84415024E8	N-term(229.1629)		
sp|O00116|ADAS_HUMAN	O00116	ADAS_HUMAN	AGPS	658	Homo sapiens	Alkyldihydroxyacetonephosphate synthase, peroxisomal	1:Experimental evidence at protein level	1.06	0.6290	0.7527	1	1	1	1	1	1	5.3098932E7	5.3098932E7	5.3098932E7	N-term(229.1629),6C(57.0215),7K(229.1629)		
sp|Q5R3F8|PPR29_HUMAN	Q5R3F8	PPR29_HUMAN	ELFN2	820	Homo sapiens	Protein phosphatase 1 regulatory subunit 29	1:Experimental evidence at protein level	2.20	0.6263	0.7506	1	1	1	1	1	1	1.01413325E9	1.01413325E9	1.01413325E9	N-term(229.1629),10C(57.0215),12C(57.0215),4C(57.0215)		
sp|O75822|EIF3J_HUMAN	O75822	EIF3J_HUMAN	EIF3J	258	Homo sapiens	Eukaryotic translation initiation factor 3 subunit J	1:Experimental evidence at protein level	8.14	0.6241	0.7488	1	1	1	1	1	1	1.741662E7	1.741662E7	1.741662E7	N-term(229.1629),11K(229.1629),21K(229.1629)		
sp|Q9H0A0|NAT10_HUMAN	Q9H0A0	NAT10_HUMAN	NAT10	1025	Homo sapiens	RNA cytidine acetyltransferase	1:Experimental evidence at protein level	1.27	0.5877	0.7190	1	1	1	1	1	1	9012445.0	9012445.0	9012445.0	N-term(229.1629),13K(229.1629)		
sp|Q9Y320|TMX2_HUMAN	Q9Y320	TMX2_HUMAN	TMX2	296	Homo sapiens	Thioredoxin-related transmembrane protein 2	1:Experimental evidence at protein level	4.05	0.5852	0.7170	1	1	1	1	1	1	1.1950961E7	1.1950961E7	1.1950961E7	N-term(229.1629),12K(229.1629)		
sp|P16520|GBB3_HUMAN	P16520	GBB3_HUMAN	GNB3	340	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3	1:Experimental evidence at protein level	2.94	0.5765	0.7096	1	0	1	1	0	1	1.09401904E8	0	1.09401904E8	N-term(229.1629),10K(229.1629)		sp|P62873|GBB1_HUMAN, sp|P62879|GBB2_HUMAN, sp|Q9HAV0|GBB4_HUMAN
sp|P62995|TRA2B_HUMAN	P62995	TRA2B_HUMAN	TRA2B	288	Homo sapiens	Transformer-2 protein homolog beta	1:Experimental evidence at protein level	2.43	0.5703	0.7043	1	1	1	1	1	1	2.1849472E8	2.1849472E8	2.1849472E8	N-term(229.1629),7K(229.1629)		
sp|P06753|TPM3_HUMAN	P06753	TPM3_HUMAN	TPM3	285	Homo sapiens	Tropomyosin alpha-3 chain	1:Experimental evidence at protein level	2.46	0.5561	0.6922	1	0	1	1	0	1	1.63059024E8	0	1.63059024E8	N-term(229.1629)		sp|P07951|TPM2_HUMAN, sp|P09493|TPM1_HUMAN, sp|P67936|TPM4_HUMAN
sp|Q8TC59|PIWL2_HUMAN	Q8TC59	PIWL2_HUMAN	PIWIL2	973	Homo sapiens	Piwi-like protein 2	1:Experimental evidence at protein level	0.92	0.5529	0.6894	1	1	1	1	1	1	8.6112026E8	8.6112026E8	8.6112026E8	N-term(229.1629),9K(229.1629)		
