Index	NumberPSM	Gene	MaxPepProb	ReferenceIntensity	sample-01	sample-02	sample-03	sample-04	sample-05	sample-06	sample-07	sample-08	sample-09	sample-10
A0A2R8Y4L2	1	HNRNPA1L3	0.9998	21.27420078465907	-0.06862760564727655	0.10024919549467981	0.32791707115261914	-0.16306983649316908	0.02716454294674575	0.1068023561321838	0.06659176783832788	0.039592619542648144	-0.017695223178513686	-0.2704034044178467
A6NMY6	1	ANXA2P2	0.9993	18.16624280449733	0.016328832319763897	-0.2092238565327289	-0.24039830361910042	-0.06943359332356724	-0.016817082483255863	0.21120494962812097	0.10548971384941641	0.0031575323709480685	0.25728881223444944	-0.016319438288535437
B7ZW38	5	HNRNPCL3	0.9979	27.596136516411438	0.16088852321491576	0.01990853268694437	-0.5383067742111489	-0.047134975960696046	-0.01667877359036085	0.17128383223944832	-0.06679224688044183	-0.019577834332523913	-0.09897833958159197	-0.037387875926823355
O00148	1	DDX39A	0.965	18.908503503819354	0.11654637834949799	-0.09781709803581329	-0.1158784006427851	-0.016259282887641113	-0.035084659316494626	-0.3014162190520344	0.11317550311425695	0.06054309826747595	0.05616351669694808	0.009531325549078318
O14602	2	EIF1AY	0.9797	29.374385201927826	-0.20520103118784228	0.08543029742254049	-0.13912689230850894	0.03513050554852715	-0.08673534205267641	0.05635931483235046	-0.005812740527037619	0.16567638857689637	0.15490940892954086	-0.09294825613613344
O14979	1	HNRNPDL	0.9938	23.015434480842124	0.07835173393153472	-0.026409461670510836	-0.320681594898506	0.005481887544532604	0.007036111985722737	0.17776639932970761	-0.1048096664483067	0.0249205002304711	-0.10062865815687339	0.09218562464231717
O15533	1	TAPBP	0.9992	22.6236272552602	-0.025380063468774416	-0.11369118033965897	0.0953830587460267	0.0360445969161054	-0.0810457842650334	0.05761541712761309	0.1353950613530115	0.04253242592393658	0.10390955199635421	-0.16552621071925522
O43390	1	HNRNPR	0.9649	24.761901787184243	0.14651572369163102	0.021568500186923245	0.01652996328783729	0.07727759000683943	0.1359950616280634	-0.27797506818082907	-0.07457261494299328	-0.03997835498173519	-0.1503556045069132	-0.08819891804961344
O60814	3	H2BC12	0.9999	27.536223475043467	-0.05479529827423857	-0.42970416643737686	0.1865926358285801	0.018556472985914674	-0.08873598470908783	0.012342133324028115	0.11925732728424965	-0.045757921510017674	0.0678832141922392	0.1270252238559877
O75923	1	DYSF	0.9498	21.666172139254222	0.082367591501467	0.11787787292280782	-0.20120655588792857	0.030288892822260216	0.009370623229778996	0.049641498994735134	0.02364250131986534	-0.20835947207268557	-0.09160698023086233	0.024628996176778273
O95758	1	PTBP3	0.9791	22.600091087083044	0.09629456636902223	0.19497819935462246	-0.07699940493971802	0.024883894131952466	-0.1518150920151169	-0.2418592794512544	0.03159997383201674	0.023763794495343937	-0.2564756862271551	0.027051393691573722
P00338	1	LDHA	0.9941	25.532106143010306	-0.9030287283835774	-0.9036847892987225	-0.8965591220251898	0.11424725065842178	0.12663118637663073	0.08709687563356505	0.47128562058092616	0.4368542448066277	0.4603785059334129	0.00833507614274076
P00352	1	ALDH1A1	0.9924	25.94636465451161	-0.5216845633206129	-0.845978770200599	-0.5353394998417258	0.14476415814874155	0.03509413822474228	-0.19304528299101298	0.34280802677870614	0.39683545758543826	0.4212027687411357	0.08455996515991338
P04350	1	TUBB4A	0.9773	23.353887111261265	-0.4723292904800038	-0.2285517843114242	-0.2663517458268867	0.12344834613477662	0.0950410869633802	-0.037151072370498195	0.27989126922795204	0.06192638679734497	0.23361530751095394	0.0013407869304860043
P04406	1	GAPDH	0.9991	25.865110865006667	-0.33250369100498656	-0.39401191590976303	-0.06137050976105485	0.06270682065478628	-0.15704501845523078	-0.2112749632666584	0.24910744177912658	0.3138052887551597	0.43087692569369906	-0.04218954606604086
P04792	2	HSPB1	0.9973	25.813461382280458	0.013640826077716994	-0.17675662745131504	-0.0770944717294304	-0.14179489098018827	-0.013249446368072793	0.16478335697418744	0.10210142026711999	0.09734632055576764	0.08299350730375554	-0.06708190251040413
P04899	1	GNAI2	0.9987	23.257136892560155	-0.2981568996319188	0.0814959370619679	0.4721465693778697	-0.020821409112511624	0.172511550008831	-0.14351790455996527	-0.31115151199529745	0.13873308497715708	0.1300452074769094	-0.12751768233594163
P04908	1	H2AC4	0.9991	28.08618217854303	0.1951633237777246	0.018324636638823222	0.18947802406504088	-0.09115340635897073	0.017646847644054997	-0.28894774126720923	1.0081446654286452E-4	-0.06787946317958049	-0.15981656120004928	0.02152082125797783
P05388	1	RPLP0	0.9372	23.6575423940579	-0.08960975317766451	0.325254230874755	0.08697092219877156	-0.08060450794134599	0.003255703413427735	0.033685614467485525	0.07956689921066928	-0.2010183967651562	-0.2131716268278332	-0.06208961575825711
P05783	6	KRT18	1.0	30.90583918881614	0.22434667510869488	0.21412579393389386	0.21916594345938734	-0.06390292271881837	-0.14716014385031118	-0.22030822852735943	-0.09608186279229258	-0.09208050547261148	-0.22266401154862336	0.03674531032739381
P05787	2	KRT8	0.9952	30.341599918741814	0.3589076240260356	0.08015836628439033	0.1792710529101722	-0.15154428720342672	-0.041046046392705815	-0.2639705387739375	-0.08850771544706326	-0.18999765106752964	0.06721862161998615	-0.08001209893969552
P06576	2	ATP5F1B	0.9912	27.327598846580944	0.10773363004131564	-0.10670669873186878	0.09806108810826153	-0.006437957775430547	-0.0046455477744191676	-0.008686313727533257	-0.00626908399613324	-0.11209434908238247	-0.017630262233575777	0.04832813501323674
P06748	8	NPM1	1.0	29.199824022795468	0.12817592541092715	-0.013372633435388082	0.08782991444813515	-0.055689966110797684	-0.06359197706339748	-0.010802799050808165	0.004832404863151396	-0.10436022020096924	0.026953245368836143	0.08916800250948764
P07237	1	P4HB	0.965	26.731281960286204	0.2226864423728303	0.16381498901018432	0.19332175598909096	-0.045933885006680164	-0.049472575818893194	-0.2252959005908095	-0.1640375077895433	-0.16217131665004647	-0.15954343184108666	0.06426182557067683
P07437	2	TUBB	0.9967	26.365533580991453	-0.18414418202839222	-0.2505800921977466	-0.2347135849122095	0.050957135283128174	-0.003708035497354434	0.05248112147927175	0.17752356899200095	0.07025574733180573	0.12403317852838747	0.038104724686119695
P07737	1	PFN1	0.9974	26.00255645634184	-0.379591003544852	-0.5216411325714461	-0.20263073789424446	-0.03396640744874713	0.062410915817476376	-0.26983785675374916	0.43338141066758507	0.22168088219876925	0.44343284320684795	-0.06273806102536383
P07900	1	HSP90AA1	0.9998	24.166045141515166	-0.1538464291282713	-0.3685771735818051	-0.1893947456666112	-0.11468905665332674	0.0800727606483238	0.07392450200334766	0.3179685400410657	0.06290662326243446	0.2855885170344905	-0.04688238245492293
P07910	4	HNRNPC	1.0	27.57160961653733	0.08707979996684045	-0.045670724790599415	-0.18323660659647967	-0.06094869079329257	0.06384537257354905	0.1409815598045152	-0.029034864181366693	-0.0661101026011588	-0.0033988677917902166	-0.00573539038660531
P08195	1	SLC3A2	0.9747	22.85936409463726	-0.06767045683508943	-0.015116001225058184	0.04960512123648719	0.047401655893154704	-0.08070369744402983	-0.07733531140563121	-0.03702393470601972	0.08671973203835659	0.09464299069812121	0.008898380533842953
P08670	6	VIM	0.9987	29.25171738024702	-0.13298555554006963	-0.20051393457218314	-0.14136355656056576	0.1819020449867077	2.8161041258067954E-4	0.06063319956474755	0.09146639286208735	0.00952190265096231	-0.003358104014961505	0.011066955050446303
P09211	2	GSTP1	0.9999	25.016084811876336	-0.457749363948051	-0.37836451049317876	-0.3064524986203496	0.037675025009290763	-0.0011816305211342915	-0.07711406369630192	0.31105105029172897	0.24861723172896077	0.2638727400144578	0.04288240552989908
P09661	1	SNRPA1	0.9995	22.809803805197014	-0.027929848227171483	-0.3114440193776389	-0.11715263850499369	0.007274964082493618	0.0984487873797657	-0.18844207794307755	0.10860006728264882	0.16161043395236963	-0.12091139370699366	0.10998564718419779
P09874	1	PARP1	0.9595	22.26573490207143	0.043293403521121654	0.05344480217716985	0.14375697212985017	-0.003119702132381441	-0.019064517874591846	-0.04233573727888418	-0.1120826409333775	0.09185640037282727	-0.12011748099730646	-0.060758236728931436
P0DMV8	2	HSPA1A	0.9809	25.94678136817394	-0.2375877730549476	-0.21213692632943282	0.008750137077281117	-0.021335303147642648	-0.04489832652735837	-0.09209036433102691	0.1369558714668324	0.17992239479739247	0.03372077544105245	-0.03903786336092008
P0DPH7	1	TUBA3C	0.9997	28.36626593549744	-0.41927778583782693	-0.5988647112909327	-0.350347140566873	-0.016422173686877706	0.17827838043396182	0.12322604669584303	0.2919091934734803	0.23535160016784484	0.2608927291099512	0.02589444344834213
P10768	1	ESD	0.9779	21.778138250782128	-0.34763175929247137	-0.2978673517510533	-0.03692614936835703	0.1883174053728096	-0.06957723907390667	-0.061755547706958236	0.20229690555605462	0.16069363270502723	0.050253317643100814	0.0491303318337728
P10809	5	HSPD1	0.9997	27.07822639793639	0.13812246084910118	0.06579900902657343	0.16809384681641681	0.036856189983027754	0.01772508544760809	0.09199749135557633	-0.008135519190115126	-0.10094192304239602	-0.17805398952528861	0.013937337047972065
P11021	1	HSPA5	0.9975	25.53163759811856	-0.1333614550858142	0.06466101943706448	-0.14450694571751477	0.012429682342481208	-0.06227026369954958	0.21767381968652666	-0.19002119523833638	0.2026729003669301	-0.3369898471233199	0.15185550130997605
P11142	1	HSPA8	0.9004	24.474164405472973	-0.033774520005290576	0.03820049605392839	-0.11567817748071185	0.013645549730308737	-0.0788674727581804	-0.05130756488231958	0.0548303415042648	0.03404634618984215	-0.15071949055562328	0.10603312500194129
P11177	1	PDHB	0.9947	22.43308136735277	0.2008746427187189	0.1352235350035933	-0.004269340088956852	-0.10871715178809449	-0.013112117542413149	0.08514607786439266	0.023199338653438595	-0.257037999419631	-0.0014602272181925002	-0.07544101236782907
P12956	1	XRCC6	0.999	24.722807228021182	-0.12589913176887446	-0.19371473820624274	0.03913154917162309	-0.039796619551645485	0.05526008773066371	0.014022041251989581	0.13151995660274718	0.03485499942241166	0.029215844368415844	0.05232124409360672
P13010	1	XRCC5	0.9926	21.61921762039437	0.06258502585817016	0.16020389042230931	0.1672501348899207	0.022884281995268374	-0.035082049636276924	0.013704495864351518	-0.19814014016531178	-0.21644132974868047	0.007810358592093891	0.04667277353334853
P13796	1	LCP1	0.9481	21.5008135054099	-1.0397228256019106	-0.994827649684062	-0.9064142662091115	0.17583835241478862	0.29023868252582785	0.03484659900639153	0.4879604059456826	0.3560057149841702	0.5466450930227822	-0.08251925832984774
P13804	1	ETFA	0.9804	23.000841031398014	-0.0159392753446701	0.09161150391655681	0.09923384076647146	-0.10430848879733023	-0.010670870578711078	0.04915917474987319	-0.052664379752356716	-0.022473754812492253	0.03938565035812758	0.0022636029478260156
P13995	1	MTHFD2	0.9995	22.867488534584332	0.007140110966170177	0.05994702500029092	0.10300109875607433	-0.11895802505419173	0.07290358057885227	0.059593868818831996	0.04832703392135773	-0.038600090414177224	-0.10932060487672501	-0.07302215077095475
P14618	4	PKM	1.0	28.437800753019424	-0.5356547228956039	-0.6209557596450539	-0.5288322600476638	0.063757715958765	0.12560125848736936	0.0859253273780971	0.38532677137389726	0.2538617474450495	0.40486815040530644	-0.02283725105586676
P14625	2	HSP90B1	0.9992	27.78849994997046	0.14977623007918606	0.06960157507490017	0.07431199922327814	-0.12646863229856198	-0.0421270828247331	0.07190114129491798	-0.05252078556723472	-0.04320485068954216	-0.12936402157735927	-0.00441942342046886
P15311	1	EZR	0.9801	25.345515503681316	-0.4594831925046945	-0.4665448553915468	-0.5011202804845727	0.08485722298795562	0.1461591343698312	0.03368691850966821	0.2875922250860663	0.28713000764787733	0.2715270366069653	-0.05776380802643821
P16615	1	ATP2A2	0.9852	23.601575110836404	-0.07954958379753219	0.06617790966082993	0.08252746069467598	0.011417001214264921	-0.04185665973627595	-0.09536430392229667	0.06683315431706038	0.03739917086409417	-0.10211134350965523	-0.019197733440728726
P17096	1	HMGA1	0.9611	26.957149587642913	0.22449123046298514	-0.001523288232998965	0.11902925276827325	0.002097100576107458	0.038344396602521424	-0.16307260715698524	-0.07242754871538093	-0.08946377759078405	-0.16369241689993075	-0.029817325637713665
P17844	1	DDX5	0.927	24.311669005905948	-0.06710670325432755	-0.024086589524713986	-0.027016801342638175	0.13131680948867608	-0.026978299347213852	0.10818013900434886	-0.02235698382544893	-0.05484745533646507	-0.1737224066962888	0.06825800335805532
P19338	3	NCL	0.9996	28.38397923105066	-0.011954828281750984	-0.04652648749008392	-0.03434385447478583	0.07808692123270955	0.0741356548868164	-0.021869926191912636	-0.015381624545823591	0.020907059964495822	-0.0743959370713867	-0.04199596508840919
P22087	1	FBL	0.9996	23.26696336782058	-0.03770129474567252	-0.028072067863416095	-0.01699128026318597	0.013486745815003864	0.01726898233284002	0.18200580663707777	0.07758147190047371	-0.11772799810353352	0.026671548044440385	-0.05631235978624538
P23246	1	SFPQ	0.9444	26.05002821676833	0.2016816224967899	0.11608115987955969	0.13087349413700444	0.005606757333384671	0.026517084037908756	-0.18395447816395594	-0.09379835754935595	-0.10844994669470243	-0.24710268259516255	-0.036604832863067926
P25705	2	ATP5F1A	0.9999	27.714903225930982	0.05784269513188445	0.05471525582493797	0.17727989006167988	0.025547859874140322	-0.09667914940818223	-0.04895399626904995	-0.016360012999268925	-0.1022944148699585	-0.006178397553348702	-0.017507695009731705
P27348	1	YWHAQ	0.9984	23.193903426373584	-0.23157751322384268	-0.24071450493635638	-0.44006733662578945	0.0841415569157169	0.04825632944486058	0.301647055657734	0.1613410716546939	0.15211155804346443	0.2850611472845017	-0.20331106107075136
P27824	2	CANX	0.9995	27.792038727469432	0.1805889621972172	0.16405777494023788	0.2972095380171922	-0.11999380173549401	-0.06764908319368113	-0.25073894049730727	-0.12261899540443277	-0.10453929171974341	-0.07959751617981237	-3.857911250069179E-4
P30084	1	ECHS1	0.9997	25.16599553201513	0.18855477907650364	0.16389308510548872	0.015714435941514893	-0.1059888089802774	0.19687538814780003	-0.023588658588731715	-0.1571414877872881	-0.15803686326649302	-0.2385518716445585	-0.057825803001710696
P30101	1	PDIA3	0.9693	25.785936837384458	-0.0035743442326099384	0.031756199801307616	-0.07980239062035288	-0.030747970065665875	0.11032790331182651	0.055748815427480114	-0.06647651438481272	-0.010217138844216045	-0.06269709569319026	3.857911250069179E-4
P30838	1	ALDH3A1	0.9779	22.72142238800364	-0.126450631783805	-0.2827008471064758	-0.2219200640884047	0.048422427365177434	0.06805796866806046	-0.04331880457681292	0.16183727744165477	0.2063415209669328	0.06847315906981954	-0.052391667132907216
