Index	NumberPSM	Gene	MaxPepProb	ReferenceIntensity	sample-01	sample-02	sample-03	sample-04	sample-05	sample-06	sample-07	sample-08	sample-09	sample-10
P31942	2	HNRNPH3	0.9999	26.19079231278683	-0.1135816797948328	-0.0415654140508952	0.037439680568850164	-0.00841723355490398	0.018406774580754348	0.14319894466228034	-0.001959838706747874	-0.04326557325379188	0.08222605664693283	0.008187162799912606
P33992	1	MCM5	0.997	21.68916753726353	-0.17048548530264984	-0.12665055040419837	-0.18755012701219798	0.0740087957164155	-0.32183651739112884	0.12796006454245346	0.13514758601334353	0.2849109443254756	0.3673986301570977	-0.1840854828040719
P35232	1	PHB1	0.9999	24.223664621202797	-0.09302420458653682	0.07707986202564143	0.4874254629144108	-0.09488131482526985	-0.09317866573603029	0.10564993783754639	-0.017606376561322357	0.03747483821372821	-0.14876194414939015	-0.11769439520841196
P35268	1	RPL22	0.9027	23.608774105500036	0.2732372578740394	0.03339448880598539	0.09651154154604136	-0.12147574602312172	-0.07423126528368273	-0.2123628311117325	-0.022992321880068722	-0.07749525297154225	0.07823867649253913	-0.03511728026668237
P35637	1	FUS	0.9827	25.783786691405844	0.02227503316746482	0.09993027960757672	-0.043471628989850686	0.05166500131854246	0.04001082725379801	-0.15542021428884345	0.034286840648108274	-0.044255775360263705	-0.14850809349717053	-0.04318603214687222
P36542	2	ATP5F1C	0.9725	24.61405119997984	-0.026955684285513648	0.10350859398587708	0.07057112768894402	-0.021891443492070728	-0.0877004939020023	-0.05725828973153435	-0.05068139897460089	-0.05249922154275577	0.020292797363100412	0.08618158480880389
P36578	2	RPL4	0.9962	26.78853423737619	0.07757691370189601	0.09048451353250275	-0.005970527904644918	-0.026370833158251727	-0.09179105834693191	-0.08462258844796766	-0.00532473330858263	-0.04548540844528137	-0.048505147759932754	0.05135210362416398
P37802	1	TAGLN2	0.9767	25.365194474027483	-0.7921225113797652	-0.7211503450999039	-0.6881466722694416	0.22847011438593778	0.08095772569030357	0.046499307740030194	0.3510109096279672	0.40918489282387593	0.23543129202247215	0.06281317570717881
P37837	1	TALDO1	0.9948	21.753415905291746	-0.3738032951105579	-0.4385521144404656	-0.41577999375209096	0.0910156832707818	0.07330776789515481	0.070553181980062	0.26198228767357623	0.22839959119885744	0.17038541271947594	0.033290289390629724
P38646	3	HSPA9	0.9994	27.2853523518513	0.26380419579506853	0.0918047755263025	-0.06449036982433043	-0.06974601719658668	-0.02734673986382008	-0.03906466955262777	-0.1300023802583885	-0.15302641118542315	-0.0978600528634459	0.05115910286427372
P39019	1	RPS19	0.9712	26.05079928424452	0.1523217106291357	0.001523288232998965	0.03840274180566361	-0.11285140656572867	-0.07902952252714401	-0.19152553312038867	0.09186803134170507	0.0494994899906116	-0.02080546492664581	-0.035855818919332094
P39687	1	ANP32A	0.9949	25.168661880584448	0.11744903851124189	0.12759170260596342	0.14231269610448294	-0.052031546636045256	-0.0540319205234856	-0.3850308982292012	-0.17678290730915602	-0.0626252181695941	0.09715395060091048	0.1142829706078281
P40926	2	MDH2	0.9944	27.88082449171608	0.17113574487377203	0.13426444013324712	-0.025788701974809314	0.0016370228808169074	-0.04574590635100728	-0.11263712664925274	-0.030873173048200364	-0.05641729515660909	-0.17125412073778357	-0.04405779660453035
P40939	1	HADHA	0.924	22.672303692072994	0.09535401521817999	-0.14166456382322323	0.06837956741932238	0.05831467113695954	-0.07778988033604906	0.05336593744955431	-0.21696138538085297	0.05428506567022762	-0.11027640467234257	0.1593552661142965
P42704	1	LRPPRC	0.9774	25.06877708543212	0.2372189498518944	0.22682950900385634	0.1188670925653259	0.011414842407186931	-0.005292318331943324	-0.18059463454595237	-0.1244939766640405	-0.09818433669492155	-0.30796158843766186	-0.123968915931707
P43243	1	MATR3	1.0	24.476866279719793	0.04471776345181322	0.060963127760647495	0.3347135968527599	0.16333620351341072	0.12019363954647977	-0.13206672422026555	-0.14999899547656437	-0.1614269089273508	-0.048144414902836274	-0.2361620907692572
P46940	1	IQGAP1	0.979	22.549227638110168	-0.27924009367299174	-0.11869587132848558	0.15670603240678993	-0.06339546868710766	0.12416495355533774	0.10014235738512989	0.04271632285531535	-0.0031575323709480685	0.4715319624860381	-0.18708953087987013
P49411	2	TUFM	0.9991	25.548649528585493	0.03810053249827128	0.08928120865790223	-0.005291878406639583	6.572241785365307E-4	-0.044417686463182005	-0.06986121155097402	-0.07778734391841802	-0.0480217270708847	-0.08229215237055243	0.08374653307954105
P49773	1	HINT1	0.92	22.330261710674154	-0.49497102494542045	-0.3454959228290502	-0.6193349499203737	-6.572241785365307E-4	0.15587542336141302	0.19356286251595423	0.3333636148214518	0.15339104631649025	0.29968281374558536	-0.01730477653710949
P51148	2	RAB5C	0.9998	23.33231344919968	0.0035743442326099384	0.13694624717977089	0.1271440445343206	-0.08751255281379322	-0.04575308186030336	-0.22950075118521118	-0.043131743276313195	0.10811809136289696	-0.23607481414141596	0.02795615625432646
P51991	1	HNRNPA3	0.9753	25.491934745127903	-0.11019145526487417	-0.11079585227509625	0.23373218509023097	0.07050527411274299	-0.02574168217875128	0.24326142634313763	-0.08395404225350145	-0.10369398879445502	0.03718249979844401	0.031290108439394615
P52815	1	MRPL12	0.9826	24.71479158475005	0.15655939852358092	0.2172185082316247	-0.03303413443659586	-0.06326239912311227	-0.05371427864874834	-0.11852399001498659	-0.13935714589183856	-0.20238879332990667	0.10677207838606506	0.049012440510749045
P54819	1	AK2	0.9928	23.97862121912152	0.15880582877547855	0.20315826308415197	-0.0809661331600573	-0.15254777842691158	0.011767775267704561	-0.3042779442679211	-0.13177657980349355	0.06490272083164417	0.07204715088597347	-0.032910831685079245
P55072	2	VCP	0.9989	23.606600544326646	-0.23721274367016498	-0.2442710903957046	-0.2007833351147159	0.051176790525824245	0.05678384876423648	-0.0034125475782418313	0.11914598484428218	0.12287887767868799	0.09648546580252404	0.08385159164038658
P55769	1	SNU13	0.9156	24.707128845166093	-0.11898605888389202	0.03715186382522084	0.08726152641856011	-0.04503344623683336	0.16037708512666837	0.02114396664431384	-0.14162090341705014	0.0398682407550881	0.05857587740793413	-0.04303995577438258
P56537	1	EIF6	0.9993	22.28308105469727	-0.2217555970759717	0.09597904145468483	0.09257704912909048	-0.2128983841422043	-0.04427721941764107	0.2525974484459774	-0.05722386025915771	0.03875971542082812	0.25171513990383687	0.02047922231277788
P60174	1	TPI1	0.9137	25.836559218452635	-0.9236301635023052	-0.8612812352016306	-0.8640672581903157	0.17423029845590232	0.1145624790040638	0.04103900071695188	0.4589054721994339	0.4834433325458454	0.3175160278401492	0.009718654665855198
P60709	4	ACTB	0.9999	29.12098264103936	-0.16580027917684603	-0.13518697038584548	0.01798666987809483	0.05840575709533802	0.006235154502233886	0.10555051417925965	0.039476070391902596	0.021003969670759126	0.08841673854208931	-0.004283269762801467
P61247	1	RPS3A	0.9603	25.457934632981335	0.0863553133383812	-0.008484824269178404	-0.052105479647488906	0.007277282161463283	0.048787997535402194	-0.31329708414598256	0.002620126285081348	0.028988196736871252	-0.0459393423664487	0.02522013398293943
P61604	1	HSPE1	0.9517	27.01155870972323	0.04699280914784243	0.11375323165640339	0.15959112241235296	0.0642592736818619	-0.14914266609142546	0.13556645658849087	-0.12469015076454237	-0.04410598485648709	-0.25530206076865625	0.016811759947794158
P61978	1	HNRNPK	1.0	27.14183001660195	0.11459281551325962	-0.21868507912168056	-0.01629137094848332	0.07183642134207258	-0.0013754654559581247	-0.009367361947899777	0.09901870029968851	0.015291409861819538	0.16043731640919745	-0.20235074434423161
P62263	1	RPS14	0.9095	22.685693583000965	0.0502097269305013	-0.019795560227159115	-0.010410435928271511	0.06090568061325907	0.06683405069007575	-0.3334623501030314	0.11227024877842329	-0.20811358084378018	-0.020848784726432257	0.06920453790873005
P62280	1	RPS11	0.9322	25.06037845461287	0.12408073097576722	0.08920490499616918	0.00616198356981279	-0.014667427004781963	-0.07969818133274886	-0.14643842975510912	0.035932235909183596	-0.021309761281398387	-0.149884549763037	-0.005586073693875093
P62906	1	RPL10A	0.9661	23.13938795009109	-0.05899288179551565	0.05823676459031901	-0.13552505489358602	-0.21384009111945712	0.12976496144516458	0.08409268181687723	0.10522872429478536	0.025542551734754504	-0.09770333495479555	5.379901397635223E-4
P68371	2	TUBB4B	0.9992	24.20566012013098	-0.36906512448911766	-0.22352326319804838	-0.2001357628874212	0.03921350494470399	0.017898606660197824	0.07138187522261807	0.17893133747430845	0.10958384235018581	0.2774130857535404	0.03501356750626172
P78527	1	PRKDC	0.9938	22.824256458702436	-0.13938848007258908	-0.05149445184877521	-0.025721187075214758	-0.05359448485976248	0.05122346757907392	0.07102536610702659	0.01652834109761958	0.03765726494806909	0.0901308964009484	0.04369357644639926
Q00610	1	CLTC	0.9996	23.542319992789984	0.2971760070458318	-0.03330849400070335	-0.3916395521220153	-0.13047532637146464	-0.129525657634606	0.17269913593981778	-0.03271375738302407	-0.0730666026795932	0.13866868807575905	0.05047135039813533
Q08170	1	SRSF4	0.9996	22.292450524313146	0.1767907213555775	0.22513023766636664	0.15724313816562407	0.012055777080298036	0.00716961559589846	0.058313450447818216	-0.1524414351065344	-0.24782049614249235	-0.2506526975038579	-0.08140664734299641
Q09666	1	AHNAK	0.9902	24.558948225582288	-0.0811853862531633	-0.03486015795374442	-0.17796108895961815	0.12620150861790247	-0.004633418211519302	0.045628427030708796	-0.02617426118722843	0.14540852065720156	-0.03299031260995733	-0.07388199236157256
Q12905	2	ILF2	0.9849	24.33104801014006	0.020973625800993823	-0.29826637392158517	0.0472156980746794	0.01307683497430645	0.04268855656920367	-0.047366376417070644	0.009701911174031963	0.012327214744197512	0.0719169566611404	0.0819245798746353
Q12906	2	ILF3	0.9969	25.830566410002383	0.041191594778640095	0.09873736763232444	0.004269340088956852	0.02361477335761375	0.020429162692968905	-0.15020335800722195	-0.05392603424275766	-0.03869907326511424	-0.17563754941099674	0.03989390510126167
Q13263	1	TRIM28	1.0	24.393976174374078	-0.09235539853637942	-0.33431846210357996	0.2053780724700367	-0.07781890733456454	0.05553702975635977	0.13334570300885717	0.11971118964671934	-0.018749026194513796	0.2676012030451975	-0.05521469315900163
Q13813	1	SPTAN1	0.9692	21.71201458877012	0.02536528114567016	-0.04269737356777625	0.04600466593502617	0.05674003554608387	-0.1179336241843072	0.051291015901221204	0.06019170243126748	-0.04392914198348574	-0.07582967843476673	0.02068239862065724
Q15084	3	PDIA6	0.9917	26.018511136489344	0.23367931238574702	-0.05200838646195649	0.17774178695693088	0.0498009538977664	-0.10153716475392871	-0.29834526476183987	-0.047180766588611256	-0.02958784349797572	-0.09781146228466575	-0.021298421690266522
Q15149	1	PLEC	0.9379	25.100986002580637	0.20375211582855446	0.0803730266601832	0.07044011770179459	-0.03955133449654458	-0.02254167046118427	-0.2589629918418743	-0.08524234160825284	-0.0775724448879247	-0.05635733328265147	0.031826784591727275
Q15233	1	NONO	0.9993	23.286503821312408	-0.05629901197107667	-0.046589681283817796	0.10912850119091111	-0.30504655716195916	0.01591650909713982	0.022091288310966295	0.0946197236225581	0.05152837723678072	0.12887604087642046	0.0670278074505557
Q15424	1	SAFB	0.9934	24.477400208298363	-0.052462252867036874	0.0813538102022342	0.5220288512490132	0.09848603360235852	-0.027564319132516335	0.009194194333007832	-0.08268982657966628	-0.2734484762285314	-0.05945350065332988	-0.09739487929792823
Q15717	1	ELAVL1	0.9984	24.307405500495538	0.044672061141956654	0.06155790629031799	-0.021693469606812954	-0.005145679482887466	-0.012635394820194268	-0.08742118470584748	-0.022177412424876586	-0.01569888086434279	-0.13719735096615082	0.0605781038171056
Q16836	1	HADH	0.9814	23.245704094560192	0.18399483044253362	0.23381693960265082	0.15180993638009888	-0.11753027316708131	0.009546358315144499	-0.10730904906692151	1.1523290457837732E-5	-0.17485981325966282	-0.1434871702119178	-0.137104757837621
Q16881	1	TXNRD1	0.9935	22.851966927589654	-0.5349684119585882	-0.3483647037853892	-0.2595533139020745	0.06089786911018802	0.060696177379419236	-0.025001380056293154	0.3201858617168236	0.20769440675452255	0.28591927774848536	-0.001237059022285436
Q1KMD3	2	HNRNPUL2	0.9957	24.406240588048792	-0.04587391909219196	0.05292071625809491	0.16504076855583083	-0.0536239946269097	0.018324488985733023	-0.03712726762249963	-0.06297549268083191	0.06767484499304377	0.0014602272181925002	-0.06565779966785001
Q8IWS0	1	PHF6	0.9999	24.836493382760075	0.07952012424735688	0.019407184483313245	0.047267471391181815	0.11066077456026502	-0.051633087357459306	-0.5999002163086629	0.02544523050006564	-0.014335519935966268	-0.0037402006631950258	0.046287564089768196
Q8WU39	1	MZB1	0.9999	24.23403811058405	-0.38024135742930465	0.14020563546161924	0.05150840792753009	-0.06598083988098669	-2.8161041258067954E-4	0.37119304042882684	-0.13065040392518323	0.10336476569872399	-0.05442614913669708	0.035404715412154175
Q92841	1	DDX17	0.9908	24.018271565994525	0.20390964112831167	0.06948064299344026	-0.030540667346260264	-0.02874543423597853	0.13441774380815508	-0.2723198386713217	-0.0586257365455678	-0.12411092750570685	-0.3114730219987454	0.06384989860352519
Q92973	2	TNPO1	1.0	26.508334566738167	-0.1123082439523726	-0.1879718758635489	-0.20752859760730047	-0.008657474721108116	0.10155814762871129	0.007626168088327834	0.09549257310761128	0.047968714047297745	0.2351361845503872	-0.03603261834134841
Q96AG4	1	LRRC59	0.9986	25.261068587481564	0.10330270355704041	-0.05248945883546163	0.19968574317459442	-0.058191496018859645	-0.0684579788815971	-0.0720617904336982	-1.1523290457837732E-5	-0.05148302702912044	0.013485432222807958	0.027966736128224312
Q99714	1	HSD17B10	0.9543	24.35575639856197	0.1400260704260594	0.22424119576787405	0.8252008870758321	-0.13823314533293551	-0.1302677422054459	-0.3152321184127671	-0.2252338657631947	-0.10738171944144081	-0.048005543068335044	-0.22597977569897942
Q9UHD8	1	SEPTIN9	0.9445	22.61388590962227	-0.280813313586493	-0.4088332838611759	-0.05261787443526522	-0.09118204349672698	-0.05563658456742404	0.0034125475782418313	0.27249475621415	0.25072316565139996	0.3247548957737951	9.591373201569553E-4
Q9UHX1	1	PUF60	0.9947	25.30408936405774	-0.044385435909958026	-0.1462470141744383	0.24339089911962297	-0.07629039909422364	0.16835022702781144	0.015984854688906314	-0.05006076010550853	-0.0728243138629816	0.1907762630469918	-0.05842367029269546
Q9UQE7	1	SMC3	0.9939	22.540348570790464	0.10234211897235124	0.033200288434390046	-0.02266278028061386	-0.07001286495170245	0.018791683913744972	0.054637429537276905	-0.0788175542082099	-0.04810896413290333	0.05774549682858421	-0.01824624746086556
Q9Y2W1	1	THRAP3	0.9792	23.924025491966855	0.13140209958676774	0.08920674590779853	-0.08113392560017729	-0.01232981580383008	0.07604983632720552	0.020039534212241694	-0.08739541111125515	-0.0464430504836999	-0.029416387022479284	-0.12163959410603731
Q9Y6V7	1	DDX49	0.998	25.91765985863791	0.14151602482777736	0.1223406419176456	0.04764016227900214	0.026377208165206945	0.010212997763751286	-0.13757929724702356	-0.10164273560087889	-0.14917645382324185	-0.02826433789553029	-0.020634427657876486
